entity_id,_true_pool_id,_match_type
ENR-0000468,ENT-002660,matched
ENR-0000610,ENT-000157,ambiguous
ENR-0000006,ENT-002113,matched
ENR-0000163,ENT-004196,matched
ENR-0000248,ENT-003255,matched
ENR-0000092,ENT-001353,matched
ENR-0000555,ENT-003456,matched
ENR-0000020,ENT-004094,matched
ENR-0000160,ENT-002530,matched
ENR-0000851,,unmatched
ENR-0000595,ENT-001258,matched
ENR-0000642,ENT-002962,ambiguous
ENR-0000738,ENT-000818,ambiguous
ENR-0000646,ENT-000256,ambiguous
ENR-0000039,ENT-002392,matched
ENR-0000414,ENT-001565,matched
ENR-0000684,ENT-004418,ambiguous
ENR-0000121,ENT-004679,matched
ENR-0000724,ENT-001447,ambiguous
ENR-0000534,ENT-001995,matched
ENR-0000458,ENT-000890,matched
ENR-0000945,,unmatched
ENR-0000480,ENT-000249,matched
ENR-0000937,,unmatched
ENR-0000094,ENT-000025,matched
ENR-0000202,ENT-000134,matched
ENR-0000440,ENT-004362,matched
ENR-0000807,,unmatched
ENR-0000924,,unmatched
ENR-0000715,ENT-002394,ambiguous
ENR-0000581,ENT-004789,matched
ENR-0000294,ENT-002286,matched
ENR-0000276,ENT-002868,matched
ENR-0000651,ENT-002265,ambiguous
ENR-0000853,,unmatched
ENR-0000840,,unmatched
ENR-0000748,ENT-001312,ambiguous
ENR-0000603,ENT-000725,ambiguous
ENR-0000069,ENT-004490,matched
ENR-0000240,ENT-001180,matched
ENR-0000010,ENT-004028,matched
ENR-0000523,ENT-002891,matched
ENR-0000384,ENT-003772,matched
ENR-0000763,ENT-000240,ambiguous
ENR-0000042,ENT-000076,matched
ENR-0000444,ENT-002175,matched
ENR-0000026,ENT-004647,matched
ENR-0000338,ENT-004945,matched
ENR-0000950,,unmatched
ENR-0000439,ENT-004058,matched
ENR-0000578,ENT-002810,matched
ENR-0000857,,unmatched
ENR-0000193,ENT-002097,matched
ENR-0000205,ENT-000795,matched
ENR-0000283,ENT-003826,matched
ENR-0000404,ENT-004285,matched
ENR-0000661,ENT-003543,ambiguous
ENR-0000678,ENT-004950,ambiguous
ENR-0000589,ENT-001228,matched
ENR-0000530,ENT-001612,matched
ENR-0000300,ENT-003448,matched
ENR-0000341,ENT-003863,matched
ENR-0000116,ENT-002793,matched
ENR-0000318,ENT-002417,matched
ENR-0000258,ENT-002510,matched
ENR-0000474,ENT-003078,matched
ENR-0000054,ENT-003214,matched
ENR-0000648,ENT-004406,ambiguous
ENR-0000912,,unmatched
ENR-0000682,ENT-004680,ambiguous
ENR-0000561,ENT-004179,matched
ENR-0000181,ENT-003838,matched
ENR-0000777,ENT-000521,ambiguous
ENR-0000668,ENT-002370,ambiguous
ENR-0000972,,unmatched
ENR-0000969,,unmatched
ENR-0000350,ENT-001270,matched
ENR-0000272,ENT-002691,matched
ENR-0000456,ENT-004807,matched
ENR-0000513,ENT-001454,matched
ENR-0000558,ENT-003767,matched
ENR-0000345,ENT-002137,matched
ENR-0000252,ENT-001124,matched
ENR-0000780,ENT-003354,ambiguous
ENR-0000753,ENT-003198,ambiguous
ENR-0000288,ENT-004884,matched
ENR-0000481,ENT-002155,matched
ENR-0000717,ENT-001609,ambiguous
ENR-0000455,ENT-003143,matched
ENR-0000324,ENT-000266,matched
ENR-0000429,ENT-000582,matched
ENR-0000270,ENT-000578,matched
ENR-0000741,ENT-002466,ambiguous
ENR-0000183,ENT-004183,matched
ENR-0000707,ENT-001618,ambiguous
ENR-0000883,,unmatched
ENR-0000862,,unmatched
ENR-0000090,ENT-002942,matched
ENR-0000711,ENT-002434,ambiguous
ENR-0000312,ENT-002332,matched
ENR-0000302,ENT-003397,matched
ENR-0000533,ENT-004557,matched
ENR-0000157,ENT-004825,matched
ENR-0000893,,unmatched
ENR-0000015,ENT-002427,matched
ENR-0000000,ENT-002679,matched
ENR-0000231,ENT-003571,matched
ENR-0000342,ENT-001167,matched
ENR-0000115,ENT-001427,matched
ENR-0000792,ENT-000673,ambiguous
ENR-0000997,,unmatched
ENR-0000446,ENT-002914,matched
ENR-0000650,ENT-003642,ambiguous
ENR-0000925,,unmatched
ENR-0000438,ENT-004144,matched
ENR-0000068,ENT-001340,matched
ENR-0000882,,unmatched
ENR-0000973,,unmatched
ENR-0000487,ENT-003919,matched
ENR-0000235,ENT-003355,matched
ENR-0000430,ENT-003895,matched
ENR-0000987,,unmatched
ENR-0000104,ENT-000499,matched
ENR-0000373,ENT-001922,matched
ENR-0000720,ENT-001182,ambiguous
ENR-0000352,ENT-001822,matched
ENR-0000228,ENT-003123,matched
ENR-0000524,ENT-002262,matched
ENR-0000830,,unmatched
ENR-0000861,,unmatched
ENR-0000905,,unmatched
ENR-0000194,ENT-001286,matched
ENR-0000771,ENT-000406,ambiguous
ENR-0000359,ENT-003512,matched
ENR-0000244,ENT-003353,matched
ENR-0000817,,unmatched
ENR-0000251,ENT-001844,matched
ENR-0000597,ENT-000155,matched
ENR-0000773,ENT-003844,ambiguous
ENR-0000061,ENT-004675,matched
ENR-0000016,ENT-002126,matched
ENR-0000138,ENT-003773,matched
ENR-0000321,ENT-004573,matched
ENR-0000073,ENT-001047,matched
ENR-0000141,ENT-003021,matched
ENR-0000546,ENT-003708,matched
ENR-0000798,ENT-000116,ambiguous
ENR-0000965,,unmatched
ENR-0000368,ENT-004184,matched
ENR-0000727,ENT-001038,ambiguous
ENR-0000636,ENT-002824,ambiguous
ENR-0000818,,unmatched
ENR-0000600,ENT-000640,ambiguous
ENR-0000179,ENT-004302,matched
ENR-0000140,ENT-000577,matched
ENR-0000105,ENT-004847,matched
ENR-0000545,ENT-001953,matched
ENR-0000058,ENT-000383,matched
ENR-0000995,,unmatched
ENR-0000779,ENT-000649,ambiguous
ENR-0000246,ENT-001840,matched
ENR-0000929,,unmatched
ENR-0000520,ENT-001702,matched
ENR-0000087,ENT-004109,matched
ENR-0000716,ENT-003347,ambiguous
ENR-0000462,ENT-000222,matched
ENR-0000336,ENT-003489,matched
ENR-0000495,ENT-002111,matched
ENR-0000537,ENT-000823,matched
ENR-0000441,ENT-002572,matched
ENR-0000971,,unmatched
ENR-0000327,ENT-002955,matched
ENR-0000470,ENT-003629,matched
ENR-0000467,ENT-002131,matched
ENR-0000332,ENT-004147,matched
ENR-0000628,ENT-004630,ambiguous
ENR-0000442,ENT-004502,matched
ENR-0000772,ENT-001936,ambiguous
ENR-0000885,,unmatched
ENR-0000891,,unmatched
ENR-0000114,ENT-000631,matched
ENR-0000568,ENT-004623,matched
ENR-0000174,ENT-003563,matched
ENR-0000397,ENT-001425,matched
ENR-0000737,ENT-004112,ambiguous
ENR-0000335,ENT-002558,matched
ENR-0000045,ENT-003376,matched
ENR-0000260,ENT-001854,matched
ENR-0000232,ENT-004064,matched
ENR-0000099,ENT-004416,matched
ENR-0000282,ENT-002675,matched
ENR-0000680,ENT-004498,ambiguous
ENR-0000150,ENT-000916,matched
ENR-0000766,ENT-001916,ambiguous
ENR-0000306,ENT-003980,matched
ENR-0000775,ENT-001415,ambiguous
ENR-0000326,ENT-003415,matched
ENR-0000416,ENT-001646,matched
ENR-0000488,ENT-002687,matched
ENR-0000199,ENT-002552,matched
ENR-0000586,ENT-003013,matched
ENR-0000871,,unmatched
ENR-0000608,ENT-003292,ambiguous
ENR-0000489,ENT-000151,matched
ENR-0000072,ENT-002720,matched
ENR-0000372,ENT-000977,matched
ENR-0000083,ENT-001150,matched
ENR-0000354,ENT-003836,matched
ENR-0000498,ENT-002758,matched
ENR-0000703,ENT-003831,ambiguous
ENR-0000541,ENT-004541,matched
ENR-0000864,,unmatched
ENR-0000890,,unmatched
ENR-0000615,ENT-004956,ambiguous
ENR-0000307,ENT-000418,matched
ENR-0000395,ENT-004732,matched
ENR-0000955,,unmatched
ENR-0000299,ENT-001097,matched
ENR-0000348,ENT-000244,matched
ENR-0000511,ENT-002692,matched
ENR-0000583,ENT-004640,matched
ENR-0000387,ENT-000492,matched
ENR-0000722,ENT-002553,ambiguous
ENR-0000102,ENT-000309,matched
ENR-0000398,ENT-002254,matched
ENR-0000920,,unmatched
ENR-0000413,ENT-003210,matched
ENR-0000886,,unmatched
ENR-0000428,ENT-000204,matched
ENR-0000616,ENT-000080,ambiguous
ENR-0000329,ENT-003139,matched
ENR-0000082,ENT-000934,matched
ENR-0000697,ENT-001751,ambiguous
ENR-0000936,,unmatched
ENR-0000476,ENT-001573,matched
ENR-0000479,ENT-002222,matched
ENR-0000839,,unmatched
ENR-0000656,ENT-002995,ambiguous
ENR-0000919,,unmatched
ENR-0000158,ENT-000733,matched
ENR-0000574,ENT-002136,matched
ENR-0000266,ENT-003266,matched
ENR-0000101,ENT-003272,matched
ENR-0000911,,unmatched
ENR-0000880,,unmatched
ENR-0000630,ENT-002311,ambiguous
ENR-0000810,,unmatched
ENR-0000136,ENT-000967,matched
ENR-0000250,ENT-001664,matched
ENR-0000255,ENT-001607,matched
ENR-0000164,ENT-004088,matched
ENR-0000946,,unmatched
ENR-0000956,,unmatched
ENR-0000585,ENT-003771,matched
ENR-0000700,ENT-002272,ambiguous
ENR-0000355,ENT-002628,matched
ENR-0000609,ENT-001358,ambiguous
ENR-0000151,ENT-001384,matched
ENR-0000667,ENT-001978,ambiguous
ENR-0000749,ENT-002621,ambiguous
ENR-0000433,ENT-004044,matched
ENR-0000629,ENT-000007,ambiguous
ENR-0000013,ENT-003806,matched
ENR-0000767,ENT-004890,ambiguous
ENR-0000812,,unmatched
ENR-0000025,ENT-003829,matched
ENR-0000760,ENT-002424,ambiguous
ENR-0000815,,unmatched
ENR-0000451,ENT-004819,matched
ENR-0000631,ENT-002812,ambiguous
ENR-0000426,ENT-004394,matched
ENR-0000548,ENT-002408,matched
ENR-0000005,ENT-002353,matched
ENR-0000979,,unmatched
ENR-0000601,ENT-004908,ambiguous
ENR-0000507,ENT-003028,matched
ENR-0000806,,unmatched
ENR-0000482,ENT-003162,matched
ENR-0000622,ENT-002120,ambiguous
ENR-0000932,,unmatched
ENR-0000719,ENT-001001,ambiguous
ENR-0000209,ENT-003390,matched
ENR-0000148,ENT-004512,matched
ENR-0000021,ENT-002004,matched
ENR-0000192,ENT-003295,matched
ENR-0000657,ENT-003422,ambiguous
ENR-0000390,ENT-003580,matched
ENR-0000510,ENT-003676,matched
ENR-0000254,ENT-003208,matched
ENR-0000900,,unmatched
ENR-0000764,ENT-001409,ambiguous
ENR-0000556,ENT-003561,matched
ENR-0000380,ENT-004189,matched
ENR-0000503,ENT-004053,matched
ENR-0000576,ENT-003616,matched
ENR-0000018,ENT-003127,matched
ENR-0000396,ENT-000583,matched
ENR-0000961,,unmatched
ENR-0000364,ENT-003342,matched
ENR-0000865,,unmatched
ENR-0000967,,unmatched
ENR-0000706,ENT-004025,ambiguous
ENR-0000089,ENT-003192,matched
ENR-0000935,,unmatched
ENR-0000567,ENT-001275,matched
ENR-0000017,ENT-003514,matched
ENR-0000024,ENT-004882,matched
ENR-0000726,ENT-003438,ambiguous
ENR-0000215,ENT-000663,matched
ENR-0000562,ENT-001513,matched
ENR-0000774,ENT-001572,ambiguous
ENR-0000316,ENT-004235,matched
ENR-0000351,ENT-003492,matched
ENR-0000728,ENT-004494,ambiguous
ENR-0000256,ENT-000117,matched
ENR-0000122,ENT-001959,matched
ENR-0000624,ENT-004274,ambiguous
ENR-0000621,ENT-000959,ambiguous
ENR-0000166,ENT-004111,matched
ENR-0000367,ENT-001189,matched
ENR-0000320,ENT-000328,matched
ENR-0000417,ENT-001466,matched
ENR-0000034,ENT-000785,matched
ENR-0000927,,unmatched
ENR-0000211,ENT-004994,matched
ENR-0000873,,unmatched
ENR-0000296,ENT-001778,matched
ENR-0000739,ENT-003026,ambiguous
ENR-0000298,ENT-003193,matched
ENR-0000688,ENT-002815,ambiguous
ENR-0000233,ENT-004149,matched
ENR-0000904,,unmatched
ENR-0000938,,unmatched
ENR-0000652,ENT-003081,ambiguous
ENR-0000875,,unmatched
ENR-0000075,ENT-003062,matched
ENR-0000040,ENT-002446,matched
ENR-0000049,ENT-002889,matched
ENR-0000196,ENT-004307,matched
ENR-0000527,ENT-004615,matched
ENR-0000613,ENT-001456,ambiguous
ENR-0000679,ENT-002447,ambiguous
ENR-0000243,ENT-004923,matched
ENR-0000286,ENT-000255,matched
ENR-0000895,,unmatched
ENR-0000705,ENT-003972,ambiguous
ENR-0000295,ENT-003503,matched
ENR-0000328,ENT-004431,matched
ENR-0000640,ENT-001261,ambiguous
ENR-0000493,ENT-000070,matched
ENR-0000126,ENT-003568,matched
ENR-0000699,ENT-000706,ambiguous
ENR-0000985,,unmatched
ENR-0000522,ENT-000964,matched
ENR-0000575,ENT-002027,matched
ENR-0000123,ENT-002152,matched
ENR-0000038,ENT-000542,matched
ENR-0000007,ENT-000584,matched
ENR-0000037,ENT-001325,matched
ENR-0000389,ENT-003241,matched
ENR-0000559,ENT-000053,matched
ENR-0000120,ENT-004090,matched
ENR-0000190,ENT-000064,matched
ENR-0000096,ENT-001805,matched
ENR-0000497,ENT-001170,matched
ENR-0000644,ENT-002986,ambiguous
ENR-0000067,ENT-002337,matched
ENR-0000084,ENT-000698,matched
ENR-0000647,ENT-003419,ambiguous
ENR-0000892,,unmatched
ENR-0000253,ENT-003264,matched
ENR-0000036,ENT-002721,matched
ENR-0000731,ENT-000403,ambiguous
ENR-0000740,ENT-000279,ambiguous
ENR-0000759,ENT-001194,ambiguous
ENR-0000305,ENT-004374,matched
ENR-0000450,ENT-000738,matched
ENR-0000259,ENT-004565,matched
ENR-0000269,ENT-004528,matched
ENR-0000604,ENT-001184,ambiguous
ENR-0000060,ENT-002563,matched
ENR-0000785,ENT-002724,ambiguous
ENR-0000816,,unmatched
ENR-0000539,ENT-002415,matched
ENR-0000360,ENT-002099,matched
ENR-0000653,ENT-004971,ambiguous
ENR-0000804,,unmatched
ENR-0000472,ENT-001694,matched
ENR-0000147,ENT-001905,matched
ENR-0000981,,unmatched
ENR-0000643,ENT-004629,ambiguous
ENR-0000241,ENT-001510,matched
ENR-0000516,ENT-001241,matched
ENR-0000553,ENT-003132,matched
ENR-0000964,,unmatched
ENR-0000619,ENT-003349,ambiguous
ENR-0000957,,unmatched
ENR-0000580,ENT-001798,matched
ENR-0000577,ENT-000657,matched
ENR-0000176,ENT-000607,matched
ENR-0000394,ENT-001760,matched
ENR-0000188,ENT-001433,matched
ENR-0000301,ENT-000082,matched
ENR-0000632,ENT-002829,ambiguous
ENR-0000549,ENT-001054,matched
ENR-0000031,ENT-000838,matched
ENR-0000093,ENT-001644,matched
ENR-0000386,ENT-001489,matched
ENR-0000393,ENT-004337,matched
ENR-0000943,,unmatched
ENR-0000041,ENT-004011,matched
ENR-0000452,ENT-002301,matched
ENR-0000813,,unmatched
ENR-0000156,ENT-000850,matched
ENR-0000383,ENT-001305,matched
ENR-0000171,ENT-000189,matched
ENR-0000620,ENT-002583,ambiguous
ENR-0000064,ENT-003856,matched
ENR-0000422,ENT-001701,matched
ENR-0000427,ENT-000842,matched
ENR-0000124,ENT-001230,matched
ENR-0000514,ENT-001346,matched
ENR-0000538,ENT-000672,matched
ENR-0000212,ENT-001714,matched
ENR-0000001,ENT-002026,matched
ENR-0000681,ENT-003608,ambiguous
ENR-0000787,ENT-002849,ambiguous
ENR-0000690,ENT-000605,ambiguous
ENR-0000454,ENT-002959,matched
ENR-0000281,ENT-000678,matched
ENR-0000768,ENT-000444,ambiguous
ENR-0000220,ENT-000778,matched
ENR-0000970,,unmatched
ENR-0000032,ENT-003852,matched
ENR-0000996,,unmatched
ENR-0000208,ENT-002317,matched
ENR-0000187,ENT-002784,matched
ENR-0000639,ENT-002088,ambiguous
ENR-0000365,ENT-004365,matched
ENR-0000745,ENT-003790,ambiguous
ENR-0000118,ENT-004939,matched
ENR-0000135,ENT-004417,matched
ENR-0000593,ENT-003206,matched
ENR-0000878,,unmatched
ENR-0000230,ENT-001896,matched
ENR-0000317,ENT-001668,matched
ENR-0000435,ENT-001307,matched
ENR-0000850,,unmatched
ENR-0000808,,unmatched
ENR-0000677,ENT-000353,ambiguous
ENR-0000349,ENT-000014,matched
ENR-0000649,ENT-001793,ambiguous
ENR-0000297,ENT-000569,matched
ENR-0000028,ENT-000634,matched
ENR-0000655,ENT-004995,ambiguous
ENR-0000902,,unmatched
ENR-0000826,,unmatched
ENR-0000695,ENT-000495,ambiguous
ENR-0000691,ENT-001036,ambiguous
ENR-0000086,ENT-004446,matched
ENR-0000055,ENT-001181,matched
ENR-0000144,ENT-002603,matched
ENR-0000869,,unmatched
ENR-0000117,ENT-000917,matched
ENR-0000079,ENT-000860,matched
ENR-0000908,,unmatched
ENR-0000418,ENT-002565,matched
ENR-0000165,ENT-002389,matched
ENR-0000735,ENT-001474,ambiguous
ENR-0000184,ENT-001993,matched
ENR-0000274,ENT-001168,matched
ENR-0000858,,unmatched
ENR-0000687,ENT-000622,ambiguous
ENR-0000076,ENT-002221,matched
ENR-0000835,,unmatched
ENR-0000742,ENT-004315,ambiguous
ENR-0000112,ENT-000728,matched
ENR-0000063,ENT-001954,matched
ENR-0000814,,unmatched
ENR-0000310,ENT-004637,matched
ENR-0000362,ENT-004560,matched
ENR-0000323,ENT-004473,matched
ENR-0000357,ENT-000184,matched
ENR-0000137,ENT-002949,matched
ENR-0000008,ENT-003268,matched
ENR-0000431,ENT-000628,matched
ENR-0000088,ENT-000581,matched
ENR-0000369,ENT-000614,matched
ENR-0000432,ENT-002645,matched
ENR-0000872,,unmatched
ENR-0000502,ENT-004660,matched
ENR-0000823,,unmatched
ENR-0000074,ENT-004433,matched
ENR-0000926,,unmatched
ENR-0000107,ENT-000599,matched
