entity_id,_true_pool_id,_match_type
ENR-0000982,,unmatched
ENR-0000043,ENT-002419,matched
ENR-0000405,ENT-004224,matched
ENR-0000776,ENT-001557,ambiguous
ENR-0000177,ENT-000802,matched
ENR-0000406,ENT-003374,matched
ENR-0000275,ENT-002046,matched
ENR-0000197,ENT-002643,matched
ENR-0000225,ENT-004654,matched
ENR-0000473,ENT-004993,matched
ENR-0000579,ENT-002965,matched
ENR-0000983,,unmatched
ENR-0000557,ENT-004718,matched
ENR-0000685,ENT-004899,ambiguous
ENR-0000692,ENT-004193,ambiguous
ENR-0000278,ENT-001093,matched
ENR-0000718,ENT-003332,ambiguous
ENR-0000827,,unmatched
ENR-0000928,,unmatched
ENR-0000778,ENT-002177,ambiguous
ENR-0000014,ENT-004309,matched
ENR-0000200,ENT-004223,matched
ENR-0000207,ENT-001370,matched
ENR-0000712,ENT-002361,ambiguous
ENR-0000949,,unmatched
ENR-0000563,ENT-001566,matched
ENR-0000095,ENT-001439,matched
ENR-0000392,ENT-003657,matched
ENR-0000167,ENT-003786,matched
ENR-0000859,,unmatched
ENR-0000463,ENT-001928,matched
ENR-0000582,ENT-000797,matched
ENR-0000532,ENT-003744,matched
ENR-0000529,ENT-003071,matched
ENR-0000287,ENT-000976,matched
ENR-0000939,,unmatched
ENR-0000976,,unmatched
ENR-0000508,ENT-001186,matched
ENR-0000189,ENT-003140,matched
ENR-0000847,,unmatched
ENR-0000214,ENT-002795,matched
ENR-0000053,ENT-000363,matched
ENR-0000540,ENT-000153,matched
ENR-0000491,ENT-001294,matched
ENR-0000725,ENT-001977,ambiguous
ENR-0000277,ENT-000539,matched
ENR-0000596,ENT-004893,matched
ENR-0000756,ENT-003669,ambiguous
ENR-0000097,ENT-001900,matched
ENR-0000849,,unmatched
ENR-0000881,,unmatched
ENR-0000127,ENT-003124,matched
ENR-0000884,,unmatched
ENR-0000019,ENT-002624,matched
ENR-0000665,ENT-001114,ambiguous
ENR-0000701,ENT-004039,ambiguous
ENR-0000666,ENT-003620,ambiguous
ENR-0000388,ENT-002549,matched
ENR-0000986,,unmatched
ENR-0000448,ENT-001481,matched
ENR-0000660,ENT-001818,ambiguous
ENR-0000421,ENT-002158,matched
ENR-0000402,ENT-001165,matched
ENR-0000268,ENT-000656,matched
ENR-0000842,,unmatched
ENR-0000370,ENT-001863,matched
ENR-0000077,ENT-000430,matched
ENR-0000781,ENT-003223,ambiguous
ENR-0000461,ENT-003926,matched
ENR-0000106,ENT-001077,matched
ENR-0000910,,unmatched
ENR-0000033,ENT-002076,matched
ENR-0000921,,unmatched
ENR-0000963,,unmatched
ENR-0000933,,unmatched
ENR-0000918,,unmatched
ENR-0000809,,unmatched
ENR-0000027,ENT-002736,matched
ENR-0000035,ENT-000555,matched
ENR-0000471,ENT-000985,matched
ENR-0000334,ENT-003717,matched
ENR-0000709,ENT-004958,ambiguous
ENR-0000486,ENT-000216,matched
ENR-0000009,ENT-004033,matched
ENR-0000291,ENT-002748,matched
ENR-0000889,,unmatched
ENR-0000626,ENT-003107,ambiguous
ENR-0000736,ENT-001410,ambiguous
ENR-0000962,,unmatched
ENR-0000560,ENT-004241,matched
ENR-0000758,ENT-001939,ambiguous
ENR-0000378,ENT-003726,matched
ENR-0000820,,unmatched
ENR-0000504,ENT-002659,matched
ENR-0000303,ENT-001223,matched
ENR-0000734,ENT-003190,ambiguous
ENR-0000484,ENT-004620,matched
ENR-0000110,ENT-002499,matched
ENR-0000411,ENT-004803,matched
ENR-0000821,,unmatched
ENR-0000686,ENT-000224,ambiguous
ENR-0000769,ENT-000373,ambiguous
ENR-0000906,,unmatched
ENR-0000551,ENT-004848,matched
ENR-0000674,ENT-004471,ambiguous
ENR-0000519,ENT-002723,matched
ENR-0000879,,unmatched
ENR-0000292,ENT-002994,matched
ENR-0000153,ENT-002235,matched
ENR-0000071,ENT-000979,matched
ENR-0000499,ENT-001086,matched
ENR-0000506,ENT-001525,matched
ENR-0000460,ENT-004308,matched
ENR-0000860,,unmatched
ENR-0000702,ENT-004421,ambiguous
ENR-0000229,ENT-000376,matched
ENR-0000154,ENT-000478,matched
ENR-0000828,,unmatched
ENR-0000496,ENT-004304,matched
ENR-0000257,ENT-001413,matched
ENR-0000437,ENT-003871,matched
ENR-0000544,ENT-000948,matched
ENR-0000339,ENT-000839,matched
ENR-0000173,ENT-000030,matched
ENR-0000947,,unmatched
ENR-0000832,,unmatched
ENR-0000765,ENT-000295,ambiguous
ENR-0000057,ENT-002817,matched
ENR-0000761,ENT-003924,ambiguous
ENR-0000867,,unmatched
ENR-0000449,ENT-003678,matched
ENR-0000931,,unmatched
ENR-0000206,ENT-000790,matched
ENR-0000693,ENT-001679,ambiguous
ENR-0000960,,unmatched
ENR-0000361,ENT-000612,matched
ENR-0000664,ENT-004672,ambiguous
ENR-0000974,,unmatched
ENR-0000633,ENT-003917,ambiguous
ENR-0000469,ENT-000935,matched
ENR-0000698,ENT-003236,ambiguous
ENR-0000868,,unmatched
ENR-0000080,ENT-002857,matched
ENR-0000952,,unmatched
ENR-0000846,,unmatched
ENR-0000143,ENT-000604,matched
ENR-0000169,ENT-002411,matched
ENR-0000309,ENT-002218,matched
ENR-0000182,ENT-004572,matched
ENR-0000382,ENT-004491,matched
ENR-0000755,ENT-004474,ambiguous
ENR-0000671,ENT-001878,ambiguous
ENR-0000434,ENT-002379,matched
ENR-0000419,ENT-003088,matched
ENR-0000934,,unmatched
ENR-0000571,ENT-003504,matched
ENR-0000293,ENT-001337,matched
ENR-0000612,ENT-001341,ambiguous
ENR-0000062,ENT-002334,matched
ENR-0000172,ENT-003704,matched
ENR-0000385,ENT-003147,matched
ENR-0000990,,unmatched
ENR-0000003,ENT-002550,matched
ENR-0000588,ENT-003994,matched
ENR-0000279,ENT-004332,matched
ENR-0000662,ENT-002078,ambiguous
ENR-0000569,ENT-000776,matched
ENR-0000424,ENT-001606,matched
ENR-0000186,ENT-002194,matched
ENR-0000023,ENT-001291,matched
ENR-0000285,ENT-004561,matched
ENR-0000500,ENT-002747,matched
ENR-0000155,ENT-002485,matched
ENR-0000770,ENT-000994,ambiguous
ENR-0000203,ENT-001576,matched
ENR-0000308,ENT-000359,matched
ENR-0000178,ENT-004583,matched
ENR-0000103,ENT-000874,matched
ENR-0000070,ENT-003607,matched
ENR-0000789,ENT-002980,ambiguous
ENR-0000977,,unmatched
ENR-0000319,ENT-000504,matched
ENR-0000085,ENT-001463,matched
ENR-0000216,ENT-000382,matched
ENR-0000526,ENT-003705,matched
ENR-0000447,ENT-001540,matched
ENR-0000100,ENT-002011,matched
ENR-0000966,,unmatched
ENR-0000512,ENT-000779,matched
ENR-0000922,,unmatched
ENR-0000535,ENT-001452,matched
ENR-0000797,ENT-003805,ambiguous
ENR-0000896,,unmatched
ENR-0000565,ENT-004080,matched
ENR-0000263,ENT-002924,matched
ENR-0000572,ENT-003901,matched
ENR-0000584,ENT-002823,matched
ENR-0000802,,unmatched
ENR-0000645,ENT-001277,ambiguous
ENR-0000239,ENT-002133,matched
ENR-0000290,ENT-003732,matched
ENR-0000757,ENT-002781,ambiguous
ENR-0000478,ENT-002104,matched
ENR-0000993,,unmatched
ENR-0000081,ENT-002267,matched
ENR-0000825,,unmatched
ENR-0000733,ENT-004422,ambiguous
ENR-0000602,ENT-001647,ambiguous
ENR-0000330,ENT-004100,matched
ENR-0000331,ENT-004375,matched
ENR-0000213,ENT-004568,matched
ENR-0000903,,unmatched
ENR-0000914,,unmatched
ENR-0000888,,unmatched
ENR-0000221,ENT-000197,matched
ENR-0000333,ENT-000352,matched
ENR-0000641,ENT-000926,ambiguous
ENR-0000978,,unmatched
ENR-0000289,ENT-002998,matched
ENR-0000856,,unmatched
ENR-0000313,ENT-003727,matched
ENR-0000078,ENT-003176,matched
ENR-0000627,ENT-000031,ambiguous
ENR-0000376,ENT-003654,matched
ENR-0000408,ENT-002858,matched
ENR-0000788,ENT-000648,ambiguous
ENR-0000848,,unmatched
ENR-0000146,ENT-004169,matched
ENR-0000606,ENT-002373,ambiguous
ENR-0000109,ENT-004358,matched
ENR-0000465,ENT-000271,matched
ENR-0000791,ENT-001800,ambiguous
ENR-0000968,,unmatched
ENR-0000708,ENT-002098,ambiguous
ENR-0000855,,unmatched
ENR-0000845,,unmatched
ENR-0000051,ENT-003557,matched
ENR-0000824,,unmatched
ENR-0000443,ENT-001913,matched
ENR-0000714,ENT-003535,ambiguous
ENR-0000420,ENT-003316,matched
ENR-0000347,ENT-002512,matched
ENR-0000238,ENT-000947,matched
ENR-0000133,ENT-003745,matched
ENR-0000425,ENT-004589,matched
ENR-0000942,,unmatched
ENR-0000599,ENT-001796,matched
ENR-0000337,ENT-000690,matched
ENR-0000509,ENT-003289,matched
ENR-0000819,,unmatched
ENR-0000185,ENT-003315,matched
ENR-0000897,,unmatched
ENR-0000672,ENT-003845,ambiguous
ENR-0000445,ENT-004255,matched
ENR-0000799,ENT-001015,ambiguous
ENR-0000611,ENT-003931,ambiguous
ENR-0000940,,unmatched
ENR-0000515,ENT-000100,matched
ENR-0000675,ENT-002711,ambiguous
ENR-0000400,ENT-002335,matched
ENR-0000876,,unmatched
ENR-0000195,ENT-002617,matched
ENR-0000325,ENT-002588,matched
ENR-0000594,ENT-000162,matched
ENR-0000547,ENT-000803,matched
ENR-0000625,ENT-004946,ambiguous
ENR-0000605,ENT-002884,ambiguous
ENR-0000492,ENT-002606,matched
ENR-0000991,,unmatched
ENR-0000998,,unmatched
ENR-0000796,ENT-003034,ambiguous
ENR-0000210,ENT-003466,matched
ENR-0000407,ENT-000515,matched
ENR-0000132,ENT-002124,matched
ENR-0000552,ENT-000824,matched
ENR-0000954,,unmatched
ENR-0000844,,unmatched
ENR-0000459,ENT-001988,matched
ENR-0000410,ENT-000532,matched
ENR-0000854,,unmatched
ENR-0000366,ENT-000059,matched
ENR-0000219,ENT-002201,matched
ENR-0000975,,unmatched
ENR-0000002,ENT-004856,matched
ENR-0000119,ENT-002680,matched
ENR-0000852,,unmatched
ENR-0000793,ENT-002273,ambiguous
ENR-0000490,ENT-002740,matched
ENR-0000004,ENT-004743,matched
ENR-0000958,,unmatched
ENR-0000322,ENT-001965,matched
ENR-0000752,ENT-002325,ambiguous
ENR-0000065,ENT-004933,matched
ENR-0000676,ENT-003065,ambiguous
ENR-0000988,,unmatched
ENR-0000457,ENT-000486,matched
ENR-0000590,ENT-002629,matched
ENR-0000218,ENT-000580,matched
ENR-0000822,,unmatched
ENR-0000267,ENT-000285,matched
ENR-0000237,ENT-004538,matched
ENR-0000059,ENT-001869,matched
ENR-0000710,ENT-004125,ambiguous
ENR-0000638,ENT-002905,ambiguous
ENR-0000784,ENT-003245,ambiguous
ENR-0000887,,unmatched
ENR-0000751,ENT-001749,ambiguous
ENR-0000047,ENT-004649,matched
ENR-0000673,ENT-004328,ambiguous
ENR-0000162,ENT-002732,matched
ENR-0000374,ENT-004190,matched
ENR-0000030,ENT-002922,matched
ENR-0000831,,unmatched
ENR-0000654,ENT-001825,ambiguous
ENR-0000261,ENT-004553,matched
ENR-0000836,,unmatched
ENR-0000464,ENT-003454,matched
ENR-0000131,ENT-004264,matched
ENR-0000475,ENT-003293,matched
ENR-0000915,,unmatched
ENR-0000782,ENT-002438,ambiguous
ENR-0000222,ENT-000354,matched
ENR-0000913,,unmatched
ENR-0000314,ENT-003515,matched
ENR-0000280,ENT-002181,matched
ENR-0000669,ENT-003817,ambiguous
ENR-0000052,ENT-003473,matched
ENR-0000128,ENT-000326,matched
ENR-0000340,ENT-002534,matched
ENR-0000901,,unmatched
ENR-0000566,ENT-000759,matched
ENR-0000247,ENT-002699,matched
ENR-0000170,ENT-004546,matched
ENR-0000271,ENT-004693,matched
ENR-0000786,ENT-004343,ambiguous
ENR-0000377,ENT-003320,matched
ENR-0000805,,unmatched
ENR-0000800,,unmatched
ENR-0000477,ENT-004507,matched
ENR-0000618,ENT-002364,ambiguous
ENR-0000311,ENT-001743,matched
ENR-0000142,ENT-004703,matched
ENR-0000012,ENT-000395,matched
ENR-0000923,,unmatched
ENR-0000149,ENT-002571,matched
ENR-0000375,ENT-001000,matched
ENR-0000453,ENT-001123,matched
ENR-0000694,ENT-000286,ambiguous
ENR-0000607,ENT-000232,ambiguous
ENR-0000794,ENT-000655,ambiguous
ENR-0000730,ENT-000761,ambiguous
ENR-0000591,ENT-001656,matched
ENR-0000564,ENT-002320,matched
ENR-0000022,ENT-001063,matched
ENR-0000909,,unmatched
ENR-0000353,ENT-002555,matched
ENR-0000953,,unmatched
ENR-0000046,ENT-002022,matched
ENR-0000168,ENT-002025,matched
ENR-0000980,,unmatched
ENR-0000363,ENT-004809,matched
ENR-0000833,,unmatched
ENR-0000894,,unmatched
ENR-0000223,ENT-003842,matched
ENR-0000191,ENT-002504,matched
ENR-0000721,ENT-000966,ambiguous
ENR-0000265,ENT-001250,matched
ENR-0000399,ENT-004931,matched
ENR-0000029,ENT-004137,matched
ENR-0000201,ENT-003336,matched
ENR-0000843,,unmatched
ENR-0000066,ENT-003404,matched
ENR-0000304,ENT-004764,matched
ENR-0000273,ENT-004922,matched
ENR-0000683,ENT-002228,ambiguous
ENR-0000917,,unmatched
ENR-0000129,ENT-004466,matched
ENR-0000750,ENT-004163,ambiguous
ENR-0000951,,unmatched
ENR-0000494,ENT-000609,matched
ENR-0000130,ENT-004073,matched
ENR-0000658,ENT-004291,ambiguous
ENR-0000634,ENT-002178,ambiguous
ENR-0000050,ENT-002658,matched
ENR-0000747,ENT-001118,ambiguous
ENR-0000587,ENT-001514,matched
ENR-0000899,,unmatched
ENR-0000801,,unmatched
ENR-0000180,ENT-002318,matched
ENR-0000744,ENT-001791,ambiguous
ENR-0000113,ENT-003572,matched
ENR-0000999,,unmatched
ENR-0000159,ENT-002910,matched
ENR-0000916,,unmatched
ENR-0000528,ENT-001053,matched
ENR-0000536,ENT-004607,matched
ENR-0000145,ENT-000305,matched
ENR-0000866,,unmatched
ENR-0000381,ENT-002866,matched
ENR-0000696,ENT-002432,ambiguous
ENR-0000959,,unmatched
ENR-0000198,ENT-004896,matched
ENR-0000617,ENT-003174,ambiguous
ENR-0000226,ENT-003329,matched
ENR-0000091,ENT-004999,matched
ENR-0000249,ENT-004930,matched
ENR-0000242,ENT-002310,matched
ENR-0000944,,unmatched
ENR-0000415,ENT-004861,matched
ENR-0000356,ENT-001599,matched
ENR-0000834,,unmatched
ENR-0000139,ENT-003058,matched
ENR-0000930,,unmatched
ENR-0000501,ENT-001761,matched
ENR-0000175,ENT-000613,matched
ENR-0000315,ENT-004015,matched
ENR-0000746,ENT-002832,ambiguous
ENR-0000518,ENT-003947,matched
ENR-0000790,ENT-002928,ambiguous
ENR-0000521,ENT-002403,matched
ENR-0000403,ENT-001442,matched
ENR-0000992,,unmatched
ENR-0000570,ENT-003490,matched
ENR-0000284,ENT-004250,matched
ENR-0000011,ENT-004279,matched
ENR-0000829,,unmatched
ENR-0000659,ENT-000407,ambiguous
ENR-0000543,ENT-002581,matched
ENR-0000762,ENT-001772,ambiguous
ENR-0000343,ENT-003987,matched
ENR-0000743,ENT-001262,ambiguous
ENR-0000704,ENT-002072,ambiguous
ENR-0000948,,unmatched
ENR-0000713,ENT-003290,ambiguous
ENR-0000125,ENT-000836,matched
ENR-0000483,ENT-004574,matched
ENR-0000409,ENT-004154,matched
ENR-0000236,ENT-000278,matched
ENR-0000161,ENT-000990,matched
ENR-0000941,,unmatched
ENR-0000732,ENT-002192,ambiguous
ENR-0000994,,unmatched
ENR-0000663,ENT-002030,ambiguous
ENR-0000531,ENT-002533,matched
ENR-0000670,ENT-001553,ambiguous
ENR-0000837,,unmatched
ENR-0000227,ENT-004821,matched
ENR-0000863,,unmatched
ENR-0000111,ENT-004616,matched
ENR-0000044,ENT-000950,matched
ENR-0000984,,unmatched
ENR-0000870,,unmatched
ENR-0000689,ENT-002501,ambiguous
ENR-0000517,ENT-004018,matched
ENR-0000542,ENT-003457,matched
ENR-0000346,ENT-003154,matched
ENR-0000098,ENT-001516,matched
ENR-0000217,ENT-003451,matched
ENR-0000811,,unmatched
ENR-0000234,ENT-003288,matched
ENR-0000224,ENT-003558,matched
ENR-0000344,ENT-004022,matched
ENR-0000554,ENT-000388,matched
ENR-0000614,ENT-003204,ambiguous
ENR-0000485,ENT-003828,matched
ENR-0000592,ENT-003905,matched
ENR-0000436,ENT-000825,matched
ENR-0000108,ENT-002122,matched
ENR-0000525,ENT-001014,matched
ENR-0000635,ENT-001488,ambiguous
ENR-0000623,ENT-004595,ambiguous
ENR-0000723,ENT-001886,ambiguous
ENR-0000134,ENT-000056,matched
ENR-0000598,ENT-004136,matched
ENR-0000907,,unmatched
ENR-0000379,ENT-002162,matched
ENR-0000783,ENT-000091,ambiguous
ENR-0000048,ENT-001585,matched
ENR-0000754,ENT-003101,ambiguous
ENR-0000056,ENT-000506,matched
ENR-0000877,,unmatched
ENR-0000423,ENT-004845,matched
ENR-0000262,ENT-002338,matched
ENR-0000401,ENT-000658,matched
ENR-0000898,,unmatched
ENR-0000466,ENT-003565,matched
ENR-0000989,,unmatched
ENR-0000729,ENT-003159,ambiguous
ENR-0000245,ENT-002872,matched
ENR-0000874,,unmatched
ENR-0000550,ENT-001889,matched
ENR-0000412,ENT-000786,matched
ENR-0000838,,unmatched
ENR-0000637,ENT-002673,ambiguous
ENR-0000841,,unmatched
ENR-0000264,ENT-004666,matched
ENR-0000505,ENT-000254,matched
ENR-0000391,ENT-002981,matched
ENR-0000358,ENT-002304,matched
ENR-0000371,ENT-004920,matched
ENR-0000795,ENT-001216,ambiguous
ENR-0000803,,unmatched
ENR-0000152,ENT-004792,matched
ENR-0000573,ENT-003989,matched
ENR-0000204,ENT-001198,matched
