counterparty_id,_true_a_id,_match_type
CP-INJ-0002517,,unmatched
CP-INJ-0002832,,unmatched
CP-INJ-0000625,ENT-002708,matched
CP-INJ-0001307,ENT-009982,matched
CP-INJ-0002954,,unmatched
CP-INJ-0001035,ENT-006561,matched
CP-INJ-0001973,ENT-002967,matched
CP-INJ-0002212,ENT-009633,ambiguous
CP-INJ-0001431,ENT-006347,matched
CP-INJ-0000461,ENT-006874,matched
CP-INJ-0000111,ENT-008113,matched
CP-INJ-0000028,ENT-004768,matched
CP-INJ-0001094,ENT-009868,matched
CP-INJ-0000811,ENT-003611,matched
CP-INJ-0000606,ENT-001753,matched
CP-INJ-0000463,ENT-001649,matched
CP-INJ-0001016,ENT-005799,matched
CP-INJ-0000453,ENT-000943,matched
CP-INJ-0002430,,unmatched
CP-INJ-0001115,ENT-009016,matched
CP-INJ-0002598,,unmatched
CP-INJ-0001419,ENT-004358,matched
CP-INJ-0001716,ENT-004066,matched
CP-INJ-0000874,ENT-005932,matched
CP-INJ-0002869,,unmatched
CP-INJ-0002402,,unmatched
CP-INJ-0002809,,unmatched
CP-INJ-0001221,ENT-001078,matched
CP-INJ-0000620,ENT-000089,matched
CP-INJ-0000985,ENT-004279,matched
CP-INJ-0001475,ENT-000947,matched
CP-INJ-0000150,ENT-008520,matched
CP-INJ-0002647,,unmatched
CP-INJ-0000532,ENT-000354,matched
CP-INJ-0002558,,unmatched
CP-INJ-0000206,ENT-003915,matched
CP-INJ-0001816,ENT-007031,matched
CP-INJ-0000679,ENT-006327,matched
CP-INJ-0002014,ENT-004654,matched
CP-INJ-0000232,ENT-009622,matched
CP-INJ-0002406,,unmatched
CP-INJ-0001211,ENT-002669,matched
CP-INJ-0002952,,unmatched
CP-INJ-0001560,ENT-000537,matched
CP-INJ-0002729,,unmatched
CP-INJ-0000369,ENT-006070,matched
CP-INJ-0000782,ENT-009851,matched
CP-INJ-0000178,ENT-009334,matched
CP-INJ-0002718,,unmatched
CP-INJ-0000244,ENT-004983,matched
CP-INJ-0000468,ENT-001024,matched
CP-INJ-0000107,ENT-001653,matched
CP-INJ-0001681,ENT-006140,matched
CP-INJ-0000332,ENT-007154,matched
CP-INJ-0002715,,unmatched
CP-INJ-0002493,,unmatched
CP-INJ-0000157,ENT-007574,matched
CP-INJ-0000189,ENT-002930,matched
CP-INJ-0002714,,unmatched
CP-INJ-0001573,ENT-006780,matched
CP-INJ-0002530,,unmatched
CP-INJ-0001290,ENT-000738,matched
CP-INJ-0002973,,unmatched
CP-INJ-0000541,ENT-006777,matched
CP-INJ-0002178,ENT-001877,ambiguous
CP-INJ-0000334,ENT-008760,matched
CP-INJ-0000410,ENT-002337,matched
CP-INJ-0000448,ENT-000944,matched
CP-INJ-0002413,,unmatched
CP-INJ-0001506,ENT-004439,matched
CP-INJ-0001830,ENT-001389,matched
CP-INJ-0001164,ENT-004394,matched
CP-INJ-0002027,ENT-002580,matched
CP-INJ-0002886,,unmatched
CP-INJ-0000923,ENT-003463,matched
CP-INJ-0000293,ENT-004743,matched
CP-INJ-0002624,,unmatched
CP-INJ-0000155,ENT-005595,matched
CP-INJ-0000464,ENT-001216,matched
CP-INJ-0001074,ENT-002916,matched
CP-INJ-0002770,,unmatched
CP-INJ-0000875,ENT-002952,matched
CP-INJ-0000277,ENT-004062,matched
CP-INJ-0000412,ENT-004793,matched
CP-INJ-0001803,ENT-001258,matched
CP-INJ-0000641,ENT-000277,matched
CP-INJ-0002920,,unmatched
CP-INJ-0000105,ENT-002675,matched
CP-INJ-0001760,ENT-008476,matched
CP-INJ-0001499,ENT-009923,matched
CP-INJ-0002584,,unmatched
CP-INJ-0002171,ENT-006455,ambiguous
CP-INJ-0002908,,unmatched
CP-INJ-0000619,ENT-004276,matched
CP-INJ-0001850,ENT-005560,matched
CP-INJ-0001493,ENT-007409,matched
CP-INJ-0001884,ENT-006808,matched
CP-INJ-0001799,ENT-004675,matched
CP-INJ-0001837,ENT-005164,matched
CP-INJ-0000635,ENT-001372,matched
CP-INJ-0002853,,unmatched
CP-INJ-0001696,ENT-000317,matched
CP-INJ-0001409,ENT-005212,matched
CP-INJ-0000248,ENT-006059,matched
CP-INJ-0000637,ENT-004329,matched
CP-INJ-0000959,ENT-005841,matched
CP-INJ-0001315,ENT-000684,matched
CP-INJ-0001724,ENT-004636,matched
CP-INJ-0002123,ENT-006881,ambiguous
CP-INJ-0001977,ENT-000090,matched
CP-INJ-0001340,ENT-008062,matched
CP-INJ-0001325,ENT-008589,matched
CP-INJ-0002929,,unmatched
CP-INJ-0000857,ENT-007847,matched
CP-INJ-0001209,ENT-006253,matched
CP-INJ-0000902,ENT-008013,matched
CP-INJ-0000249,ENT-000208,matched
CP-INJ-0000981,ENT-006404,matched
CP-INJ-0001801,ENT-008255,matched
CP-INJ-0000756,ENT-003584,matched
CP-INJ-0002368,ENT-006762,ambiguous
CP-INJ-0001333,ENT-000570,matched
CP-INJ-0001756,ENT-002286,matched
CP-INJ-0002053,ENT-008835,matched
CP-INJ-0001698,ENT-002484,matched
CP-INJ-0001064,ENT-005623,matched
CP-INJ-0002599,,unmatched
CP-INJ-0001160,ENT-001451,matched
CP-INJ-0000284,ENT-004796,matched
CP-INJ-0000200,ENT-007225,matched
CP-INJ-0000966,ENT-007113,matched
CP-INJ-0000266,ENT-008613,matched
CP-INJ-0000142,ENT-009275,matched
CP-INJ-0000445,ENT-000333,matched
CP-INJ-0001845,ENT-002420,matched
CP-INJ-0000005,ENT-009511,matched
CP-INJ-0002693,,unmatched
CP-INJ-0002448,,unmatched
CP-INJ-0002903,,unmatched
CP-INJ-0000040,ENT-001466,matched
CP-INJ-0000919,ENT-009915,matched
CP-INJ-0002213,ENT-003781,ambiguous
CP-INJ-0000407,ENT-005296,matched
CP-INJ-0002892,,unmatched
CP-INJ-0000516,ENT-006427,matched
CP-INJ-0002889,,unmatched
CP-INJ-0002107,ENT-005470,ambiguous
CP-INJ-0001740,ENT-002594,matched
CP-INJ-0002136,ENT-006934,ambiguous
CP-INJ-0002511,,unmatched
CP-INJ-0002197,ENT-002457,ambiguous
CP-INJ-0002476,,unmatched
CP-INJ-0001723,ENT-002145,matched
CP-INJ-0002158,ENT-003091,ambiguous
CP-INJ-0001872,ENT-007445,matched
CP-INJ-0002912,,unmatched
CP-INJ-0001335,ENT-008493,matched
CP-INJ-0002048,ENT-006219,matched
CP-INJ-0002266,ENT-006469,ambiguous
CP-INJ-0001045,ENT-009435,matched
CP-INJ-0000306,ENT-000507,matched
CP-INJ-0000487,ENT-003353,matched
CP-INJ-0001081,ENT-009283,matched
CP-INJ-0001259,ENT-005601,matched
CP-INJ-0001266,ENT-001446,matched
CP-INJ-0001093,ENT-007618,matched
CP-INJ-0001704,ENT-009903,matched
CP-INJ-0000113,ENT-002434,matched
CP-INJ-0002975,,unmatched
CP-INJ-0001139,ENT-006598,matched
CP-INJ-0000731,ENT-007352,matched
CP-INJ-0002523,,unmatched
CP-INJ-0001415,ENT-003011,matched
CP-INJ-0002562,,unmatched
CP-INJ-0000939,ENT-005066,matched
CP-INJ-0002596,,unmatched
CP-INJ-0002655,,unmatched
CP-INJ-0000224,ENT-009341,matched
CP-INJ-0001985,ENT-009971,matched
CP-INJ-0000989,ENT-008491,matched
CP-INJ-0002184,ENT-004677,ambiguous
CP-INJ-0002807,,unmatched
CP-INJ-0002500,,unmatched
CP-INJ-0002984,,unmatched
CP-INJ-0002156,ENT-005647,ambiguous
CP-INJ-0002587,,unmatched
CP-INJ-0001789,ENT-000282,matched
CP-INJ-0002901,,unmatched
CP-INJ-0000815,ENT-003219,matched
CP-INJ-0002272,ENT-006751,ambiguous
CP-INJ-0002742,,unmatched
CP-INJ-0001987,ENT-004819,matched
CP-INJ-0000422,ENT-004402,matched
CP-INJ-0002801,,unmatched
CP-INJ-0000949,ENT-004883,matched
CP-INJ-0000251,ENT-005025,matched
CP-INJ-0001381,ENT-003182,matched
CP-INJ-0002488,,unmatched
CP-INJ-0002145,ENT-000170,ambiguous
CP-INJ-0002484,,unmatched
CP-INJ-0000183,ENT-006096,matched
CP-INJ-0002221,ENT-007840,ambiguous
CP-INJ-0001400,ENT-007248,matched
CP-INJ-0002120,ENT-008102,ambiguous
CP-INJ-0002057,ENT-004070,matched
CP-INJ-0002211,ENT-009200,ambiguous
CP-INJ-0000170,ENT-001712,matched
CP-INJ-0001746,ENT-000890,matched
CP-INJ-0002447,,unmatched
CP-INJ-0001034,ENT-008068,matched
CP-INJ-0002067,ENT-005855,matched
CP-INJ-0002220,ENT-009964,ambiguous
CP-INJ-0002346,ENT-007371,ambiguous
CP-INJ-0002135,ENT-003601,ambiguous
CP-INJ-0001349,ENT-004882,matched
CP-INJ-0002355,ENT-000119,ambiguous
CP-INJ-0000584,ENT-007621,matched
CP-INJ-0001426,ENT-000299,matched
CP-INJ-0000624,ENT-007649,matched
CP-INJ-0001180,ENT-006985,matched
CP-INJ-0001238,ENT-008325,matched
CP-INJ-0000194,ENT-007690,matched
CP-INJ-0001374,ENT-005449,matched
CP-INJ-0000841,ENT-003871,matched
CP-INJ-0000043,ENT-000172,matched
CP-INJ-0000314,ENT-007873,matched
CP-INJ-0000186,ENT-000827,matched
CP-INJ-0000327,ENT-002249,matched
CP-INJ-0001003,ENT-001412,matched
CP-INJ-0000093,ENT-002300,matched
CP-INJ-0001627,ENT-008294,matched
CP-INJ-0000159,ENT-006910,matched
CP-INJ-0002482,,unmatched
CP-INJ-0001323,ENT-004813,matched
CP-INJ-0000786,ENT-007893,matched
CP-INJ-0000231,ENT-003621,matched
CP-INJ-0001482,ENT-007001,matched
CP-INJ-0002163,ENT-009035,ambiguous
CP-INJ-0002519,,unmatched
CP-INJ-0001070,ENT-002293,matched
CP-INJ-0002146,ENT-001531,ambiguous
CP-INJ-0001108,ENT-003367,matched
CP-INJ-0002106,ENT-008812,ambiguous
CP-INJ-0000886,ENT-005422,matched
CP-INJ-0000247,ENT-009428,matched
CP-INJ-0001705,ENT-000646,matched
CP-INJ-0001930,ENT-009886,matched
CP-INJ-0002398,ENT-007450,ambiguous
CP-INJ-0002132,ENT-006857,ambiguous
CP-INJ-0000275,ENT-002962,matched
CP-INJ-0001510,ENT-005175,matched
CP-INJ-0000091,ENT-008018,matched
CP-INJ-0000215,ENT-003856,matched
CP-INJ-0001227,ENT-003529,matched
CP-INJ-0002531,,unmatched
CP-INJ-0001754,ENT-005609,matched
CP-INJ-0000664,ENT-004082,matched
CP-INJ-0002764,,unmatched
CP-INJ-0002951,,unmatched
CP-INJ-0000685,ENT-009663,matched
CP-INJ-0002081,ENT-004359,matched
CP-INJ-0000449,ENT-001668,matched
CP-INJ-0001500,ENT-006634,matched
CP-INJ-0000003,ENT-005721,matched
CP-INJ-0001263,ENT-007260,matched
CP-INJ-0000911,ENT-004593,matched
CP-INJ-0000177,ENT-004009,matched
CP-INJ-0002283,ENT-007242,ambiguous
CP-INJ-0001656,ENT-009287,matched
CP-INJ-0002993,,unmatched
CP-INJ-0000691,ENT-007291,matched
CP-INJ-0001599,ENT-002188,matched
CP-INJ-0002399,ENT-001201,ambiguous
CP-INJ-0002497,,unmatched
CP-INJ-0002175,ENT-003779,ambiguous
CP-INJ-0002724,,unmatched
CP-INJ-0001881,ENT-005317,matched
CP-INJ-0000581,ENT-001023,matched
CP-INJ-0002797,,unmatched
CP-INJ-0001893,ENT-001197,matched
CP-INJ-0000983,ENT-006567,matched
CP-INJ-0001497,ENT-000406,matched
CP-INJ-0001780,ENT-007879,matched
CP-INJ-0001258,ENT-003464,matched
CP-INJ-0001422,ENT-006333,matched
CP-INJ-0001660,ENT-006180,matched
CP-INJ-0000741,ENT-001896,matched
CP-INJ-0002477,,unmatched
CP-INJ-0001516,ENT-005965,matched
CP-INJ-0000386,ENT-003469,matched
CP-INJ-0000654,ENT-007728,matched
CP-INJ-0002902,,unmatched
CP-INJ-0000335,ENT-006757,matched
CP-INJ-0001107,ENT-003172,matched
CP-INJ-0002408,,unmatched
CP-INJ-0001358,ENT-003706,matched
CP-INJ-0000483,ENT-008625,matched
CP-INJ-0002373,ENT-004666,ambiguous
CP-INJ-0000658,ENT-008067,matched
CP-INJ-0002858,,unmatched
CP-INJ-0002325,ENT-007346,ambiguous
CP-INJ-0002651,,unmatched
CP-INJ-0000095,ENT-005608,matched
CP-INJ-0002316,ENT-004210,ambiguous
CP-INJ-0001253,ENT-006084,matched
CP-INJ-0000323,ENT-000952,matched
CP-INJ-0002640,,unmatched
CP-INJ-0002669,,unmatched
CP-INJ-0000546,ENT-005868,matched
CP-INJ-0000141,ENT-001085,matched
CP-INJ-0001545,ENT-008049,matched
CP-INJ-0001678,ENT-001364,matched
CP-INJ-0001732,ENT-009335,matched
CP-INJ-0000968,ENT-000439,matched
CP-INJ-0000413,ENT-000780,matched
CP-INJ-0002063,ENT-008759,matched
CP-INJ-0000499,ENT-007626,matched
CP-INJ-0000288,ENT-002209,matched
CP-INJ-0001048,ENT-001029,matched
CP-INJ-0001316,ENT-002067,matched
CP-INJ-0001309,ENT-003019,matched
CP-INJ-0000145,ENT-006610,matched
CP-INJ-0000378,ENT-002137,matched
CP-INJ-0002343,ENT-003582,ambiguous
CP-INJ-0000096,ENT-000010,matched
CP-INJ-0002788,,unmatched
CP-INJ-0002204,ENT-005711,ambiguous
CP-INJ-0001563,ENT-003191,matched
CP-INJ-0002560,,unmatched
CP-INJ-0000357,ENT-006851,matched
CP-INJ-0000653,ENT-003625,matched
CP-INJ-0002098,ENT-009285,matched
CP-INJ-0002734,,unmatched
CP-INJ-0000770,ENT-006839,matched
CP-INJ-0000829,ENT-002058,matched
CP-INJ-0002905,,unmatched
CP-INJ-0002642,,unmatched
CP-INJ-0001491,ENT-009776,matched
CP-INJ-0001289,ENT-008150,matched
CP-INJ-0001183,ENT-002492,matched
CP-INJ-0002748,,unmatched
CP-INJ-0002638,,unmatched
CP-INJ-0002011,ENT-002681,matched
CP-INJ-0001133,ENT-007205,matched
CP-INJ-0002919,,unmatched
CP-INJ-0000849,ENT-002541,matched
CP-INJ-0002378,ENT-004886,ambiguous
CP-INJ-0000017,ENT-002650,matched
CP-INJ-0001739,ENT-003510,matched
CP-INJ-0000129,ENT-003103,matched
CP-INJ-0000097,ENT-000757,matched
CP-INJ-0002546,,unmatched
CP-INJ-0001086,ENT-005267,matched
CP-INJ-0001951,ENT-006825,matched
CP-INJ-0000447,ENT-005061,matched
CP-INJ-0001379,ENT-001930,matched
CP-INJ-0002052,ENT-006117,matched
CP-INJ-0002656,,unmatched
CP-INJ-0001604,ENT-001431,matched
CP-INJ-0002445,,unmatched
CP-INJ-0000844,ENT-008359,matched
CP-INJ-0000427,ENT-004563,matched
CP-INJ-0002728,,unmatched
CP-INJ-0001121,ENT-006578,matched
CP-INJ-0001193,ENT-000805,matched
CP-INJ-0002172,ENT-005702,ambiguous
CP-INJ-0001412,ENT-002629,matched
CP-INJ-0000351,ENT-009243,matched
CP-INJ-0002677,,unmatched
CP-INJ-0000126,ENT-003075,matched
CP-INJ-0002573,,unmatched
CP-INJ-0001617,ENT-003508,matched
CP-INJ-0002050,ENT-001754,matched
CP-INJ-0002699,,unmatched
CP-INJ-0001503,ENT-004762,matched
CP-INJ-0002280,ENT-004345,ambiguous
CP-INJ-0002943,,unmatched
CP-INJ-0001185,ENT-007529,matched
CP-INJ-0001471,ENT-000259,matched
CP-INJ-0002938,,unmatched
CP-INJ-0002358,ENT-003258,ambiguous
CP-INJ-0000092,ENT-006692,matched
CP-INJ-0000730,ENT-000821,matched
CP-INJ-0001143,ENT-001704,matched
CP-INJ-0001236,ENT-002970,matched
CP-INJ-0002226,ENT-001140,ambiguous
CP-INJ-0002090,ENT-009507,matched
CP-INJ-0000706,ENT-002461,matched
CP-INJ-0001702,ENT-006756,matched
CP-INJ-0000118,ENT-009408,matched
CP-INJ-0001851,ENT-005940,matched
CP-INJ-0002532,,unmatched
CP-INJ-0001577,ENT-004809,matched
CP-INJ-0002034,ENT-009062,matched
CP-INJ-0000484,ENT-003564,matched
CP-INJ-0002470,,unmatched
CP-INJ-0000377,ENT-000245,matched
CP-INJ-0000416,ENT-002493,matched
CP-INJ-0000184,ENT-006322,matched
CP-INJ-0002191,ENT-001213,ambiguous
CP-INJ-0001880,ENT-003039,matched
CP-INJ-0001817,ENT-007929,matched
CP-INJ-0001037,ENT-004589,matched
CP-INJ-0002387,ENT-007228,ambiguous
CP-INJ-0002644,,unmatched
CP-INJ-0000493,ENT-005676,matched
CP-INJ-0001200,ENT-005890,matched
CP-INJ-0002227,ENT-004354,ambiguous
CP-INJ-0001353,ENT-007488,matched
CP-INJ-0001264,ENT-006554,matched
CP-INJ-0001470,ENT-002394,matched
CP-INJ-0000213,ENT-000701,matched
CP-INJ-0000963,ENT-001969,matched
CP-INJ-0002161,ENT-001610,ambiguous
CP-INJ-0001443,ENT-009887,matched
CP-INJ-0001667,ENT-003022,matched
CP-INJ-0001401,ENT-000550,matched
CP-INJ-0002450,,unmatched
CP-INJ-0002769,,unmatched
CP-INJ-0002940,,unmatched
CP-INJ-0001021,ENT-008995,matched
CP-INJ-0000737,ENT-005847,matched
CP-INJ-0002700,,unmatched
CP-INJ-0001950,ENT-008585,matched
CP-INJ-0002918,,unmatched
CP-INJ-0002054,ENT-006572,matched
CP-INJ-0002772,,unmatched
CP-INJ-0002023,ENT-009987,matched
CP-INJ-0000123,ENT-008794,matched
CP-INJ-0002549,,unmatched
CP-INJ-0002029,ENT-004184,matched
CP-INJ-0002667,,unmatched
CP-INJ-0002887,,unmatched
CP-INJ-0000179,ENT-000787,matched
CP-INJ-0001664,ENT-009371,matched
CP-INJ-0000053,ENT-004526,matched
CP-INJ-0001292,ENT-005987,matched
CP-INJ-0002124,ENT-008247,ambiguous
CP-INJ-0002575,,unmatched
CP-INJ-0002203,ENT-003269,ambiguous
CP-INJ-0001485,ENT-005505,matched
CP-INJ-0001207,ENT-008629,matched
CP-INJ-0002967,,unmatched
CP-INJ-0000936,ENT-005969,matched
CP-INJ-0002492,,unmatched
CP-INJ-0001030,ENT-003662,matched
CP-INJ-0000549,ENT-002739,matched
CP-INJ-0000246,ENT-004311,matched
CP-INJ-0000592,ENT-007918,matched
CP-INJ-0000239,ENT-004338,matched
CP-INJ-0002331,ENT-000725,ambiguous
CP-INJ-0002981,,unmatched
CP-INJ-0000331,ENT-003435,matched
CP-INJ-0001129,ENT-002370,matched
CP-INJ-0001553,ENT-008286,matched
CP-INJ-0000304,ENT-000385,matched
CP-INJ-0002961,,unmatched
CP-INJ-0002834,,unmatched
CP-INJ-0002409,,unmatched
CP-INJ-0002671,,unmatched
CP-INJ-0001825,ENT-003387,matched
CP-INJ-0001103,ENT-007046,matched
CP-INJ-0002634,,unmatched
CP-INJ-0001114,ENT-008269,matched
CP-INJ-0000094,ENT-005585,matched
CP-INJ-0001149,ENT-008937,matched
CP-INJ-0002374,ENT-008158,ambiguous
CP-INJ-0002440,,unmatched
CP-INJ-0000839,ENT-003609,matched
CP-INJ-0002845,,unmatched
CP-INJ-0000929,ENT-008470,matched
CP-INJ-0002894,,unmatched
CP-INJ-0000776,ENT-000020,matched
CP-INJ-0000803,ENT-007546,matched
CP-INJ-0000201,ENT-004018,matched
CP-INJ-0000420,ENT-004814,matched
CP-INJ-0000075,ENT-004602,matched
CP-INJ-0001142,ENT-000594,matched
CP-INJ-0002210,ENT-004429,ambiguous
CP-INJ-0001737,ENT-004510,matched
CP-INJ-0002322,ENT-001805,ambiguous
CP-INJ-0001744,ENT-000765,matched
CP-INJ-0000903,ENT-009509,matched
CP-INJ-0002945,,unmatched
CP-INJ-0001757,ENT-008010,matched
CP-INJ-0000503,ENT-003266,matched
CP-INJ-0002665,,unmatched
CP-INJ-0002752,,unmatched
CP-INJ-0000283,ENT-003180,matched
CP-INJ-0002694,,unmatched
CP-INJ-0002310,ENT-009051,ambiguous
CP-INJ-0000530,ENT-006314,matched
CP-INJ-0002093,ENT-008272,matched
CP-INJ-0002859,,unmatched
CP-INJ-0001913,ENT-004584,matched
CP-INJ-0002986,,unmatched
CP-INJ-0001067,ENT-000102,matched
CP-INJ-0001978,ENT-001248,matched
CP-INJ-0002366,ENT-007476,ambiguous
CP-INJ-0001602,ENT-000934,matched
CP-INJ-0001852,ENT-003759,matched
CP-INJ-0000787,ENT-003175,matched
CP-INJ-0000735,ENT-007667,matched
CP-INJ-0000210,ENT-007393,matched
CP-INJ-0000442,ENT-008276,matched
CP-INJ-0002570,,unmatched
CP-INJ-0001156,ENT-006255,matched
CP-INJ-0000134,ENT-007493,matched
CP-INJ-0000690,ENT-009127,matched
CP-INJ-0001465,ENT-005525,matched
CP-INJ-0002639,,unmatched
CP-INJ-0000197,ENT-000382,matched
CP-INJ-0001805,ENT-009711,matched
CP-INJ-0001140,ENT-008132,matched
CP-INJ-0000443,ENT-006657,matched
CP-INJ-0000727,ENT-003906,matched
CP-INJ-0001237,ENT-005046,matched
CP-INJ-0001552,ENT-009367,matched
CP-INJ-0001749,ENT-004929,matched
CP-INJ-0001861,ENT-008872,matched
CP-INJ-0000490,ENT-002518,matched
CP-INJ-0000202,ENT-007800,matched
CP-INJ-0002133,ENT-001430,ambiguous
CP-INJ-0002659,,unmatched
CP-INJ-0002852,,unmatched
CP-INJ-0001595,ENT-008980,matched
CP-INJ-0000171,ENT-007657,matched
CP-INJ-0001841,ENT-005283,matched
CP-INJ-0000855,ENT-003444,matched
CP-INJ-0002192,ENT-003841,ambiguous
CP-INJ-0001440,ENT-003432,matched
CP-INJ-0001467,ENT-002356,matched
CP-INJ-0002512,,unmatched
CP-INJ-0000871,ENT-004332,matched
CP-INJ-0001713,ENT-003824,matched
CP-INJ-0002365,ENT-001089,ambiguous
CP-INJ-0001591,ENT-006238,matched
CP-INJ-0001328,ENT-008456,matched
CP-INJ-0001769,ENT-006635,matched
CP-INJ-0000998,ENT-007391,matched
CP-INJ-0001593,ENT-005954,matched
CP-INJ-0002333,ENT-008730,ambiguous
CP-INJ-0001495,ENT-007931,matched
CP-INJ-0001454,ENT-003284,matched
CP-INJ-0000537,ENT-000536,matched
CP-INJ-0000451,ENT-006898,matched
CP-INJ-0001181,ENT-009116,matched
CP-INJ-0001673,ENT-008606,matched
CP-INJ-0000712,ENT-000098,matched
CP-INJ-0000001,ENT-002276,matched
CP-INJ-0000997,ENT-004189,matched
CP-INJ-0000401,ENT-008447,matched
CP-INJ-0000263,ENT-000403,matched
CP-INJ-0000757,ENT-007049,matched
CP-INJ-0001533,ENT-000632,matched
CP-INJ-0002926,,unmatched
CP-INJ-0002075,ENT-007313,matched
CP-INJ-0000397,ENT-008971,matched
CP-INJ-0002268,ENT-004706,ambiguous
CP-INJ-0002091,ENT-005266,matched
CP-INJ-0000515,ENT-009737,matched
CP-INJ-0001933,ENT-008539,matched
CP-INJ-0002750,,unmatched
CP-INJ-0001592,ENT-000807,matched
CP-INJ-0002957,,unmatched
CP-INJ-0001276,ENT-009634,matched
CP-INJ-0001574,ENT-000293,matched
CP-INJ-0002684,,unmatched
CP-INJ-0002109,ENT-000865,ambiguous
CP-INJ-0000268,ENT-007420,matched
CP-INJ-0002208,ENT-008350,ambiguous
CP-INJ-0002300,ENT-006233,ambiguous
CP-INJ-0000396,ENT-007330,matched
CP-INJ-0000568,ENT-006493,matched
CP-INJ-0002828,,unmatched
CP-INJ-0002670,,unmatched
CP-INJ-0000961,ENT-003313,matched
CP-INJ-0002369,ENT-001321,ambiguous
CP-INJ-0001854,ENT-001541,matched
CP-INJ-0002609,,unmatched
CP-INJ-0000379,ENT-001001,matched
CP-INJ-0001189,ENT-000332,matched
CP-INJ-0001707,ENT-009873,matched
CP-INJ-0002294,ENT-004861,ambiguous
CP-INJ-0001004,ENT-002808,matched
CP-INJ-0001813,ENT-009855,matched
CP-INJ-0000553,ENT-002512,matched
CP-INJ-0002586,,unmatched
CP-INJ-0002431,,unmatched
CP-INJ-0002193,ENT-004002,ambiguous
CP-INJ-0001970,ENT-000076,matched
CP-INJ-0000518,ENT-009953,matched
CP-INJ-0002436,,unmatched
CP-INJ-0000744,ENT-007459,matched
CP-INJ-0000527,ENT-009820,matched
CP-INJ-0001983,ENT-006061,matched
CP-INJ-0000403,ENT-004652,matched
CP-INJ-0000958,ENT-003265,matched
CP-INJ-0002361,ENT-005138,ambiguous
CP-INJ-0001284,ENT-004547,matched
CP-INJ-0002397,ENT-009479,ambiguous
