counterparty_id,_true_a_id,_match_type
CP-INJ-0000978,ENT-008473,matched
CP-INJ-0002915,,unmatched
CP-INJ-0001342,ENT-002267,matched
CP-INJ-0001647,ENT-005543,matched
CP-INJ-0000512,ENT-007532,matched
CP-INJ-0001903,ENT-000492,matched
CP-INJ-0002928,,unmatched
CP-INJ-0002881,,unmatched
CP-INJ-0000418,ENT-000959,matched
CP-INJ-0000234,ENT-006375,matched
CP-INJ-0000508,ENT-005471,matched
CP-INJ-0000433,ENT-003456,matched
CP-INJ-0002904,,unmatched
CP-INJ-0001996,ENT-003865,matched
CP-INJ-0002486,,unmatched
CP-INJ-0000098,ENT-004542,matched
CP-INJ-0000163,ENT-001067,matched
CP-INJ-0001814,ENT-007263,matched
CP-INJ-0001618,ENT-001767,matched
CP-INJ-0002736,,unmatched
CP-INJ-0001790,ENT-009279,matched
CP-INJ-0002658,,unmatched
CP-INJ-0000609,ENT-003260,matched
CP-INJ-0001174,ENT-005927,matched
CP-INJ-0001502,ENT-006133,matched
CP-INJ-0002444,,unmatched
CP-INJ-0000657,ENT-008155,matched
CP-INJ-0002459,,unmatched
CP-INJ-0000315,ENT-008241,matched
CP-INJ-0002022,ENT-007665,matched
CP-INJ-0002335,ENT-000988,ambiguous
CP-INJ-0001976,ENT-008696,matched
CP-INJ-0000938,ENT-007310,matched
CP-INJ-0001802,ENT-008924,matched
CP-INJ-0001964,ENT-006653,matched
CP-INJ-0000913,ENT-005391,matched
CP-INJ-0001178,ENT-005364,matched
CP-INJ-0002468,,unmatched
CP-INJ-0001243,ENT-003407,matched
CP-INJ-0002553,,unmatched
CP-INJ-0000219,ENT-002264,matched
CP-INJ-0001217,ENT-002051,matched
CP-INJ-0000846,ENT-009221,matched
CP-INJ-0000352,ENT-000000,matched
CP-INJ-0000012,ENT-008771,matched
CP-INJ-0002548,,unmatched
CP-INJ-0000550,ENT-008428,matched
CP-INJ-0000973,ENT-002083,matched
CP-INJ-0000361,ENT-006642,matched
CP-INJ-0000716,ENT-001150,matched
CP-INJ-0001304,ENT-002154,matched
CP-INJ-0002898,,unmatched
CP-INJ-0000301,ENT-007758,matched
CP-INJ-0002428,,unmatched
CP-INJ-0001971,ENT-001156,matched
CP-INJ-0002949,,unmatched
CP-INJ-0002082,ENT-007852,matched
CP-INJ-0002611,,unmatched
CP-INJ-0000906,ENT-000722,matched
CP-INJ-0001363,ENT-007711,matched
CP-INJ-0001382,ENT-007812,matched
CP-INJ-0001288,ENT-007974,matched
CP-INJ-0000520,ENT-002438,matched
CP-INJ-0000890,ENT-008267,matched
CP-INJ-0002311,ENT-006467,ambiguous
CP-INJ-0001679,ENT-001515,matched
CP-INJ-0002121,ENT-001310,ambiguous
CP-INJ-0002996,,unmatched
CP-INJ-0001256,ENT-005542,matched
CP-INJ-0001305,ENT-002225,matched
CP-INJ-0001859,ENT-003163,matched
CP-INJ-0001906,ENT-005750,matched
CP-INJ-0002015,ENT-004744,matched
CP-INJ-0002416,,unmatched
CP-INJ-0001874,ENT-006360,matched
CP-INJ-0002248,ENT-000290,ambiguous
CP-INJ-0000910,ENT-005248,matched
CP-INJ-0000937,ENT-004722,matched
CP-INJ-0001992,ENT-003055,matched
CP-INJ-0000603,ENT-004932,matched
CP-INJ-0000872,ENT-004226,matched
CP-INJ-0000921,ENT-006788,matched
CP-INJ-0000339,ENT-006820,matched
CP-INJ-0001032,ENT-001752,matched
CP-INJ-0001324,ENT-003239,matched
CP-INJ-0001808,ENT-005015,matched
CP-INJ-0001559,ENT-006010,matched
CP-INJ-0001682,ENT-001778,matched
CP-INJ-0001100,ENT-002822,matched
CP-INJ-0002391,ENT-005098,ambiguous
CP-INJ-0001010,ENT-003096,matched
CP-INJ-0001570,ENT-004874,matched
CP-INJ-0002942,,unmatched
CP-INJ-0000176,ENT-005497,matched
CP-INJ-0000153,ENT-003565,matched
CP-INJ-0002326,ENT-004103,ambiguous
CP-INJ-0002882,,unmatched
CP-INJ-0000307,ENT-003146,matched
CP-INJ-0000061,ENT-003198,matched
CP-INJ-0001924,ENT-005813,matched
CP-INJ-0002526,,unmatched
CP-INJ-0001997,ENT-009679,matched
CP-INJ-0001853,ENT-008620,matched
CP-INJ-0000004,ENT-005386,matched
CP-INJ-0001894,ENT-002910,matched
CP-INJ-0002104,ENT-004224,ambiguous
CP-INJ-0000256,ENT-002890,matched
CP-INJ-0002298,ENT-008464,ambiguous
CP-INJ-0002469,,unmatched
CP-INJ-0000292,ENT-000444,matched
CP-INJ-0001012,ENT-006743,matched
CP-INJ-0000987,ENT-000196,matched
CP-INJ-0000651,ENT-002309,matched
CP-INJ-0001542,ENT-006503,matched
CP-INJ-0000700,ENT-005789,matched
CP-INJ-0002508,,unmatched
CP-INJ-0001902,ENT-005719,matched
CP-INJ-0002610,,unmatched
CP-INJ-0001011,ENT-008902,matched
CP-INJ-0001297,ENT-002946,matched
CP-INJ-0001957,ENT-008392,matched
CP-INJ-0000858,ENT-007796,matched
CP-INJ-0001280,ENT-001123,matched
CP-INJ-0000376,ENT-006955,matched
CP-INJ-0000146,ENT-003388,matched
CP-INJ-0001273,ENT-005888,matched
CP-INJ-0001782,ENT-003629,matched
CP-INJ-0000723,ENT-009602,matched
CP-INJ-0001982,ENT-004944,matched
CP-INJ-0000976,ENT-004494,matched
CP-INJ-0001222,ENT-007629,matched
CP-INJ-0001190,ENT-005272,matched
CP-INJ-0002744,,unmatched
CP-INJ-0001224,ENT-000442,matched
CP-INJ-0001066,ENT-009011,matched
CP-INJ-0002259,ENT-007869,ambiguous
CP-INJ-0002142,ENT-000145,ambiguous
CP-INJ-0000645,ENT-002601,matched
CP-INJ-0002880,,unmatched
CP-INJ-0000343,ENT-000094,matched
CP-INJ-0000280,ENT-009563,matched
CP-INJ-0001934,ENT-004455,matched
CP-INJ-0001116,ENT-007836,matched
CP-INJ-0001092,ENT-003898,matched
CP-INJ-0002296,ENT-002510,ambiguous
CP-INJ-0000992,ENT-003429,matched
CP-INJ-0002883,,unmatched
CP-INJ-0001361,ENT-006020,matched
CP-INJ-0002254,ENT-003903,ambiguous
CP-INJ-0002045,ENT-005122,matched
CP-INJ-0000915,ENT-000046,matched
CP-INJ-0002275,ENT-000796,ambiguous
CP-INJ-0002678,,unmatched
CP-INJ-0001007,ENT-006466,matched
CP-INJ-0001939,ENT-006587,matched
CP-INJ-0000715,ENT-003710,matched
CP-INJ-0002464,,unmatched
CP-INJ-0000046,ENT-004978,matched
CP-INJ-0001018,ENT-006569,matched
CP-INJ-0001366,ENT-004482,matched
CP-INJ-0000522,ENT-005139,matched
CP-INJ-0001296,ENT-003556,matched
CP-INJ-0002539,,unmatched
CP-INJ-0002183,ENT-009268,ambiguous
CP-INJ-0000011,ENT-006775,matched
CP-INJ-0002646,,unmatched
CP-INJ-0002900,,unmatched
CP-INJ-0001173,ENT-000363,matched
CP-INJ-0001464,ENT-003417,matched
CP-INJ-0002662,,unmatched
CP-INJ-0000156,ENT-001921,matched
CP-INJ-0001372,ENT-009894,matched
CP-INJ-0001578,ENT-008416,matched
CP-INJ-0001146,ENT-008374,matched
CP-INJ-0001118,ENT-005301,matched
CP-INJ-0002760,,unmatched
CP-INJ-0002974,,unmatched
CP-INJ-0000853,ENT-008839,matched
CP-INJ-0002783,,unmatched
CP-INJ-0000436,ENT-005064,matched
CP-INJ-0001731,ENT-001916,matched
CP-INJ-0002417,,unmatched
CP-INJ-0002738,,unmatched
CP-INJ-0001955,ENT-004753,matched
CP-INJ-0002324,ENT-000371,ambiguous
CP-INJ-0001235,ENT-001971,matched
CP-INJ-0001271,ENT-007720,matched
CP-INJ-0001039,ENT-003658,matched
CP-INJ-0001612,ENT-008028,matched
CP-INJ-0001329,ENT-006781,matched
CP-INJ-0002339,ENT-009818,ambiguous
CP-INJ-0002144,ENT-004497,ambiguous
CP-INJ-0002720,,unmatched
CP-INJ-0002101,ENT-000588,ambiguous
CP-INJ-0000557,ENT-003009,matched
CP-INJ-0001717,ENT-009980,matched
CP-INJ-0002878,,unmatched
CP-INJ-0001781,ENT-000791,matched
CP-INJ-0000450,ENT-006783,matched
CP-INJ-0000751,ENT-004788,matched
CP-INJ-0000626,ENT-000496,matched
CP-INJ-0001269,ENT-003515,matched
CP-INJ-0000385,ENT-003528,matched
CP-INJ-0002070,ENT-002366,matched
CP-INJ-0001126,ENT-000823,matched
CP-INJ-0000027,ENT-005827,matched
CP-INJ-0000747,ENT-002199,matched
CP-INJ-0002190,ENT-009023,ambiguous
CP-INJ-0002200,ENT-006768,ambiguous
CP-INJ-0001187,ENT-007672,matched
CP-INJ-0001989,ENT-002339,matched
CP-INJ-0000974,ENT-001604,matched
CP-INJ-0001931,ENT-008545,matched
CP-INJ-0000659,ENT-000495,matched
CP-INJ-0000262,ENT-005600,matched
CP-INJ-0001870,ENT-001559,matched
CP-INJ-0002754,,unmatched
CP-INJ-0002884,,unmatched
CP-INJ-0002102,ENT-004426,ambiguous
CP-INJ-0002672,,unmatched
CP-INJ-0002679,,unmatched
CP-INJ-0001626,ENT-002180,matched
CP-INJ-0001869,ENT-008547,matched
CP-INJ-0002732,,unmatched
CP-INJ-0002521,,unmatched
CP-INJ-0001538,ENT-000086,matched
CP-INJ-0002603,,unmatched
CP-INJ-0002888,,unmatched
CP-INJ-0000100,ENT-003061,matched
CP-INJ-0000272,ENT-002176,matched
CP-INJ-0001330,ENT-007088,matched
CP-INJ-0000647,ENT-000915,matched
CP-INJ-0002332,ENT-009321,ambiguous
CP-INJ-0000125,ENT-005869,matched
CP-INJ-0001550,ENT-004954,matched
CP-INJ-0000269,ENT-006581,matched
CP-INJ-0000281,ENT-003712,matched
CP-INJ-0000065,ENT-002909,matched
CP-INJ-0000167,ENT-004042,matched
CP-INJ-0000408,ENT-001450,matched
CP-INJ-0002379,ENT-008588,ambiguous
CP-INJ-0002698,,unmatched
CP-INJ-0001587,ENT-007201,matched
CP-INJ-0001653,ENT-006291,matched
CP-INJ-0002472,,unmatched
CP-INJ-0000996,ENT-008666,matched
CP-INJ-0002837,,unmatched
CP-INJ-0001901,ENT-005507,matched
CP-INJ-0000071,ENT-003213,matched
CP-INJ-0001468,ENT-008166,matched
CP-INJ-0002312,ENT-005753,ambiguous
CP-INJ-0000762,ENT-006214,matched
CP-INJ-0000634,ENT-000128,matched
CP-INJ-0000866,ENT-003993,matched
CP-INJ-0001720,ENT-002369,matched
CP-INJ-0000826,ENT-000773,matched
CP-INJ-0000025,ENT-006964,matched
CP-INJ-0001417,ENT-006640,matched
CP-INJ-0002681,,unmatched
CP-INJ-0002092,ENT-008683,matched
CP-INJ-0000367,ENT-006465,matched
CP-INJ-0000598,ENT-000749,matched
CP-INJ-0002994,,unmatched
CP-INJ-0002823,,unmatched
CP-INJ-0000613,ENT-009172,matched
CP-INJ-0002342,ENT-003113,ambiguous
CP-INJ-0001331,ENT-003137,matched
CP-INJ-0002202,ENT-001468,ambiguous
CP-INJ-0001774,ENT-000912,matched
CP-INJ-0002631,,unmatched
CP-INJ-0000494,ENT-004289,matched
CP-INJ-0001473,ENT-003279,matched
CP-INJ-0000286,ENT-008445,matched
CP-INJ-0002746,,unmatched
CP-INJ-0000699,ENT-007856,matched
CP-INJ-0000015,ENT-002324,matched
CP-INJ-0002643,,unmatched
CP-INJ-0002683,,unmatched
CP-INJ-0002064,ENT-001771,matched
CP-INJ-0002597,,unmatched
CP-INJ-0001427,ENT-006965,matched
CP-INJ-0000884,ENT-003900,matched
CP-INJ-0001655,ENT-005214,matched
CP-INJ-0002085,ENT-001678,matched
CP-INJ-0002875,,unmatched
CP-INJ-0001061,ENT-005215,matched
CP-INJ-0001463,ENT-008830,matched
CP-INJ-0002850,,unmatched
CP-INJ-0002293,ENT-006519,ambiguous
CP-INJ-0000372,ENT-001357,matched
CP-INJ-0001354,ENT-008785,matched
CP-INJ-0001407,ENT-009076,matched
CP-INJ-0000724,ENT-000361,matched
CP-INJ-0000089,ENT-001120,matched
CP-INJ-0001885,ENT-002208,matched
CP-INJ-0002505,,unmatched
CP-INJ-0001968,ENT-008403,matched
CP-INJ-0001674,ENT-002865,matched
CP-INJ-0000660,ENT-003164,matched
CP-INJ-0002083,ENT-000195,matched
CP-INJ-0000943,ENT-005179,matched
CP-INJ-0000932,ENT-000497,matched
CP-INJ-0001672,ENT-007052,matched
CP-INJ-0001788,ENT-007040,matched
CP-INJ-0001569,ENT-002347,matched
CP-INJ-0001722,ENT-009567,matched
CP-INJ-0001326,ENT-002726,matched
CP-INJ-0000198,ENT-004657,matched
CP-INJ-0002753,,unmatched
CP-INJ-0000485,ENT-009660,matched
CP-INJ-0000454,ENT-003849,matched
CP-INJ-0000501,ENT-009582,matched
CP-INJ-0001835,ENT-007747,matched
CP-INJ-0000525,ENT-009555,matched
CP-INJ-0000255,ENT-004190,matched
CP-INJ-0002462,,unmatched
CP-INJ-0001208,ENT-007735,matched
CP-INJ-0001584,ENT-002765,matched
CP-INJ-0002334,ENT-008275,ambiguous
CP-INJ-0000957,ENT-005675,matched
CP-INJ-0002490,,unmatched
CP-INJ-0001096,ENT-000521,matched
CP-INJ-0002935,,unmatched
CP-INJ-0001073,ENT-009482,matched
CP-INJ-0001512,ENT-007632,matched
CP-INJ-0000523,ENT-009944,matched
CP-INJ-0001308,ENT-000269,matched
CP-INJ-0001876,ENT-003027,matched
CP-INJ-0002536,,unmatched
CP-INJ-0000243,ENT-006786,matched
CP-INJ-0002709,,unmatched
CP-INJ-0001270,ENT-003602,matched
CP-INJ-0001886,ENT-005178,matched
CP-INJ-0002674,,unmatched
CP-INJ-0001820,ENT-004492,matched
CP-INJ-0002019,ENT-008003,matched
CP-INJ-0000591,ENT-006641,matched
CP-INJ-0002620,,unmatched
CP-INJ-0000082,ENT-002694,matched
CP-INJ-0002238,ENT-002706,ambiguous
CP-INJ-0002580,,unmatched
CP-INJ-0002741,,unmatched
CP-INJ-0001670,ENT-002974,matched
CP-INJ-0001954,ENT-008234,matched
CP-INJ-0000398,ENT-006545,matched
CP-INJ-0002893,,unmatched
CP-INJ-0001153,ENT-009467,matched
CP-INJ-0000350,ENT-009925,matched
CP-INJ-0001734,ENT-009262,matched
CP-INJ-0002321,ENT-009008,ambiguous
CP-INJ-0001451,ENT-007805,matched
CP-INJ-0002666,,unmatched
CP-INJ-0001125,ENT-007239,matched
CP-INJ-0002606,,unmatched
CP-INJ-0000763,ENT-003987,matched
CP-INJ-0001726,ENT-000975,matched
CP-INJ-0000207,ENT-003563,matched
CP-INJ-0000303,ENT-003785,matched
CP-INJ-0001430,ENT-008103,matched
CP-INJ-0002944,,unmatched
CP-INJ-0000218,ENT-007888,matched
CP-INJ-0002252,ENT-009723,ambiguous
CP-INJ-0001362,ENT-008862,matched
CP-INJ-0000953,ENT-005113,matched
CP-INJ-0002250,ENT-009976,ambiguous
CP-INJ-0001392,ENT-006935,matched
CP-INJ-0001001,ENT-009957,matched
CP-INJ-0001751,ENT-004689,matched
CP-INJ-0000240,ENT-007903,matched
CP-INJ-0000168,ENT-008913,matched
CP-INJ-0002009,ENT-002008,matched
CP-INJ-0002847,,unmatched
CP-INJ-0001727,ENT-005247,matched
CP-INJ-0002128,ENT-009726,ambiguous
CP-INJ-0001525,ENT-004997,matched
CP-INJ-0000026,ENT-007463,matched
CP-INJ-0001914,ENT-008676,matched
CP-INJ-0001131,ENT-000711,matched
CP-INJ-0001017,ENT-005220,matched
CP-INJ-0002455,,unmatched
CP-INJ-0002256,ENT-006376,ambiguous
CP-INJ-0002307,ENT-005334,ambiguous
CP-INJ-0002270,ENT-007988,ambiguous
CP-INJ-0002726,,unmatched
CP-INJ-0002262,ENT-001214,ambiguous
CP-INJ-0001456,ENT-009758,matched
CP-INJ-0000850,ENT-004790,matched
CP-INJ-0001365,ENT-009270,matched
CP-INJ-0000489,ENT-000809,matched
CP-INJ-0002550,,unmatched
CP-INJ-0001233,ENT-002795,matched
CP-INJ-0000719,ENT-000800,matched
CP-INJ-0000614,ENT-009979,matched
CP-INJ-0002727,,unmatched
CP-INJ-0001844,ENT-001373,matched
CP-INJ-0000132,ENT-004258,matched
CP-INJ-0001857,ENT-008196,matched
CP-INJ-0001530,ENT-006723,matched
CP-INJ-0002126,ENT-001552,ambiguous
CP-INJ-0000832,ENT-007139,matched
CP-INJ-0001152,ENT-000189,matched
CP-INJ-0000540,ENT-009571,matched
CP-INJ-0001619,ENT-008119,matched
CP-INJ-0000085,ENT-006176,matched
CP-INJ-0001775,ENT-004621,matched
CP-INJ-0000296,ENT-006119,matched
CP-INJ-0002207,ENT-006958,ambiguous
CP-INJ-0001635,ENT-001315,matched
CP-INJ-0000120,ENT-001166,matched
CP-INJ-0002621,,unmatched
CP-INJ-0000732,ENT-003581,matched
CP-INJ-0000768,ENT-003496,matched
CP-INJ-0001638,ENT-001993,matched
CP-INJ-0000446,ENT-002607,matched
CP-INJ-0000587,ENT-004876,matched
CP-INJ-0000460,ENT-008717,matched
CP-INJ-0000062,ENT-005060,matched
CP-INJ-0000794,ENT-008260,matched
CP-INJ-0000406,ENT-006612,matched
CP-INJ-0000507,ENT-001337,matched
CP-INJ-0002577,,unmatched
CP-INJ-0002062,ENT-001379,matched
CP-INJ-0001214,ENT-002350,matched
CP-INJ-0002618,,unmatched
CP-INJ-0002740,,unmatched
CP-INJ-0001337,ENT-003896,matched
CP-INJ-0001177,ENT-005764,matched
CP-INJ-0002817,,unmatched
CP-INJ-0000627,ENT-007142,matched
CP-INJ-0001827,ENT-000230,matched
CP-INJ-0002710,,unmatched
CP-INJ-0002916,,unmatched
CP-INJ-0001239,ENT-008288,matched
CP-INJ-0000057,ENT-000006,matched
CP-INJ-0001590,ENT-009418,matched
CP-INJ-0000780,ENT-007949,matched
CP-INJ-0000322,ENT-009139,matched
CP-INJ-0001128,ENT-001425,matched
CP-INJ-0002097,ENT-006590,matched
CP-INJ-0002768,,unmatched
CP-INJ-0002165,ENT-009607,ambiguous
CP-INJ-0001260,ENT-006373,matched
CP-INJ-0000435,ENT-009134,matched
CP-INJ-0000211,ENT-008763,matched
CP-INJ-0001158,ENT-002319,matched
CP-INJ-0001228,ENT-004161,matched
CP-INJ-0001027,ENT-000147,matched
CP-INJ-0001111,ENT-008671,matched
CP-INJ-0000765,ENT-007362,matched
CP-INJ-0002359,ENT-005695,ambiguous
CP-INJ-0002862,,unmatched
CP-INJ-0001822,ENT-005116,matched
CP-INJ-0001649,ENT-008928,matched
CP-INJ-0000709,ENT-006231,matched
CP-INJ-0002923,,unmatched
CP-INJ-0001089,ENT-003296,matched
CP-INJ-0000478,ENT-007079,matched
CP-INJ-0001075,ENT-007006,matched
CP-INJ-0001750,ENT-002806,matched
CP-INJ-0002295,ENT-008078,ambiguous
CP-INJ-0001197,ENT-002087,matched
CP-INJ-0000267,ENT-001400,matched
CP-INJ-0000656,ENT-002473,matched
CP-INJ-0000050,ENT-000176,matched
CP-INJ-0001919,ENT-001065,matched
CP-INJ-0002363,ENT-009175,ambiguous
CP-INJ-0002002,ENT-002740,matched
CP-INJ-0000590,ENT-009177,matched
CP-INJ-0000646,ENT-007510,matched
CP-INJ-0000743,ENT-009180,matched
CP-INJ-0001539,ENT-001623,matched
CP-INJ-0002179,ENT-009655,ambiguous
CP-INJ-0002037,ENT-000598,matched
CP-INJ-0001487,ENT-004436,matched
CP-INJ-0001219,ENT-003082,matched
CP-INJ-0001520,ENT-003073,matched
CP-INJ-0002613,,unmatched
CP-INJ-0002328,ENT-000248,ambiguous
CP-INJ-0001449,ENT-000493,matched
CP-INJ-0002785,,unmatched
CP-INJ-0000928,ENT-005909,matched
CP-INJ-0002473,,unmatched
CP-INJ-0000570,ENT-000322,matched
CP-INJ-0002498,,unmatched
CP-INJ-0002495,,unmatched
CP-INJ-0001159,ENT-009836,matched
CP-INJ-0002314,ENT-006325,ambiguous
CP-INJ-0002087,ENT-002248,matched
CP-INJ-0001043,ENT-008961,matched
CP-INJ-0000551,ENT-000811,matched
CP-INJ-0000010,ENT-001922,matched
CP-INJ-0001579,ENT-005688,matched
CP-INJ-0002627,,unmatched
CP-INJ-0000432,ENT-001518,matched
CP-INJ-0001234,ENT-003810,matched
CP-INJ-0001616,ENT-003886,matched
CP-INJ-0001938,ENT-004153,matched
CP-INJ-0001659,ENT-005054,matched
CP-INJ-0001038,ENT-002565,matched
CP-INJ-0000009,ENT-009245,matched
CP-INJ-0002582,,unmatched
CP-INJ-0000431,ENT-008535,matched
CP-INJ-0000076,ENT-009579,matched
CP-INJ-0001101,ENT-001293,matched
CP-INJ-0002433,,unmatched
CP-INJ-0001897,ENT-009729,matched
CP-INJ-0001531,ENT-003286,matched
CP-INJ-0002822,,unmatched
CP-INJ-0000618,ENT-008063,matched
CP-INJ-0000241,ENT-008138,matched
CP-INJ-0001685,ENT-001512,matched
CP-INJ-0000175,ENT-002026,matched
CP-INJ-0002349,ENT-006141,ambiguous
CP-INJ-0001521,ENT-005270,matched
CP-INJ-0001132,ENT-006265,matched
CP-INJ-0002922,,unmatched
CP-INJ-0000952,ENT-000866,matched
CP-INJ-0002372,ENT-004083,ambiguous
CP-INJ-0001102,ENT-001365,matched
CP-INJ-0001628,ENT-002201,matched
CP-INJ-0002458,,unmatched
CP-INJ-0000885,ENT-002231,matched
CP-INJ-0002704,,unmatched
CP-INJ-0000548,ENT-007457,matched
CP-INJ-0001683,ENT-006629,matched
CP-INJ-0002149,ENT-006996,ambiguous
CP-INJ-0002155,ENT-009096,ambiguous
CP-INJ-0000579,ENT-004282,matched
CP-INJ-0002824,,unmatched
CP-INJ-0002533,,unmatched
CP-INJ-0002992,,unmatched
CP-INJ-0001918,ENT-006526,matched
CP-INJ-0000692,ENT-001374,matched
CP-INJ-0000289,ENT-003289,matched
CP-INJ-0000909,ENT-000950,matched
CP-INJ-0001815,ENT-007670,matched
CP-INJ-0002073,ENT-006168,matched
CP-INJ-0000312,ENT-001012,matched
CP-INJ-0001694,ENT-007801,matched
CP-INJ-0001984,ENT-009584,matched
CP-INJ-0001145,ENT-007765,matched
CP-INJ-0002112,ENT-003884,ambiguous
CP-INJ-0000383,ENT-003492,matched
CP-INJ-0000225,ENT-007364,matched
CP-INJ-0001883,ENT-007628,matched
CP-INJ-0002042,ENT-001590,matched
CP-INJ-0000316,ENT-006434,matched
CP-INJ-0000135,ENT-008257,matched
CP-INJ-0002319,ENT-008856,ambiguous
CP-INJ-0001607,ENT-005095,matched
CP-INJ-0001192,ENT-003494,matched
CP-INJ-0001492,ENT-006795,matched
CP-INJ-0001387,ENT-002181,matched
CP-INJ-0002148,ENT-003826,ambiguous
CP-INJ-0001523,ENT-007824,matched
CP-INJ-0002838,,unmatched
CP-INJ-0002077,ENT-002405,matched
CP-INJ-0001953,ENT-001287,matched
CP-INJ-0001413,ENT-004469,matched
CP-INJ-0000257,ENT-007610,matched
CP-INJ-0001175,ENT-001757,matched
CP-INJ-0001052,ENT-009114,matched
CP-INJ-0002446,,unmatched
CP-INJ-0000471,ENT-002885,matched
CP-INJ-0001586,ENT-006749,matched
CP-INJ-0002789,,unmatched
CP-INJ-0002230,ENT-008622,ambiguous
CP-INJ-0001585,ENT-005552,matched
CP-INJ-0000437,ENT-001565,matched
CP-INJ-0002890,,unmatched
CP-INJ-0002007,ENT-009631,matched
CP-INJ-0000392,ENT-008772,matched
CP-INJ-0000567,ENT-001361,matched
CP-INJ-0001826,ENT-007970,matched
CP-INJ-0000354,ENT-005579,matched
CP-INJ-0002439,,unmatched
CP-INJ-0002013,ENT-004524,matched
CP-INJ-0002799,,unmatched
CP-INJ-0001758,ENT-009461,matched
CP-INJ-0001561,ENT-005073,matched
CP-INJ-0002086,ENT-007388,matched
CP-INJ-0002567,,unmatched
CP-INJ-0001665,ENT-007246,matched
CP-INJ-0002267,ENT-008706,ambiguous
CP-INJ-0000821,ENT-009683,matched
CP-INJ-0002595,,unmatched
CP-INJ-0000688,ENT-005566,matched
CP-INJ-0000073,ENT-001345,matched
CP-INJ-0002065,ENT-005528,matched
CP-INJ-0002209,ENT-003723,ambiguous
CP-INJ-0001104,ENT-006330,matched
CP-INJ-0000728,ENT-000874,matched
CP-INJ-0002189,ENT-004781,ambiguous
CP-INJ-0001303,ENT-006847,matched
CP-INJ-0000951,ENT-001586,matched
CP-INJ-0002044,ENT-001114,matched
CP-INJ-0002960,,unmatched
CP-INJ-0002441,,unmatched
CP-INJ-0000980,ENT-005295,matched
