counterparty_id,_true_a_id,_match_type
CP-INJ-0001786,ENT-007708,matched
CP-INJ-0000810,ENT-009591,matched
CP-INJ-0002581,,unmatched
CP-INJ-0000391,ENT-008728,matched
CP-INJ-0000967,ENT-009121,matched
CP-INJ-0000948,ENT-008914,matched
CP-INJ-0002846,,unmatched
CP-INJ-0000302,ENT-005706,matched
CP-INJ-0002761,,unmatched
CP-INJ-0001562,ENT-008005,matched
CP-INJ-0002565,,unmatched
CP-INJ-0002529,,unmatched
CP-INJ-0001567,ENT-007473,matched
CP-INJ-0001171,ENT-007500,matched
CP-INJ-0001557,ENT-005006,matched
CP-INJ-0000790,ENT-009510,matched
CP-INJ-0000359,ENT-006189,matched
CP-INJ-0000984,ENT-004166,matched
CP-INJ-0001186,ENT-009596,matched
CP-INJ-0000975,ENT-000985,matched
CP-INJ-0001461,ENT-001060,matched
CP-INJ-0001892,ENT-005472,matched
CP-INJ-0002249,ENT-005082,ambiguous
CP-INJ-0002239,ENT-007486,ambiguous
CP-INJ-0001582,ENT-009626,matched
CP-INJ-0002078,ENT-002961,matched
CP-INJ-0000300,ENT-003962,matched
CP-INJ-0000477,ENT-003929,matched
CP-INJ-0000559,ENT-008906,matched
CP-INJ-0001380,ENT-000558,matched
CP-INJ-0002515,,unmatched
CP-INJ-0002907,,unmatched
CP-INJ-0001383,ENT-001472,matched
CP-INJ-0002781,,unmatched
CP-INJ-0002641,,unmatched
CP-INJ-0000402,ENT-000344,matched
CP-INJ-0001240,ENT-000961,matched
CP-INJ-0001630,ENT-003263,matched
CP-INJ-0001993,ENT-009240,matched
CP-INJ-0001642,ENT-005008,matched
CP-INJ-0002534,,unmatched
CP-INJ-0002594,,unmatched
CP-INJ-0001199,ENT-004445,matched
CP-INJ-0002435,,unmatched
CP-INJ-0001916,ENT-001803,matched
CP-INJ-0002782,,unmatched
CP-INJ-0000876,ENT-007343,matched
CP-INJ-0000636,ENT-000489,matched
CP-INJ-0001084,ENT-009029,matched
CP-INJ-0001013,ENT-002178,matched
CP-INJ-0002405,,unmatched
CP-INJ-0002422,,unmatched
CP-INJ-0001600,ENT-005703,matched
CP-INJ-0000180,ENT-005280,matched
CP-INJ-0001106,ENT-005705,matched
CP-INJ-0000395,ENT-009704,matched
CP-INJ-0001445,ENT-006552,matched
CP-INJ-0000259,ENT-009732,matched
CP-INJ-0000649,ENT-008695,matched
CP-INJ-0001691,ENT-003758,matched
CP-INJ-0001275,ENT-008524,matched
CP-INJ-0001212,ENT-008343,matched
CP-INJ-0001513,ENT-003857,matched
CP-INJ-0001526,ENT-005976,matched
CP-INJ-0002164,ENT-004157,ambiguous
CP-INJ-0001287,ENT-006131,matched
CP-INJ-0001272,ENT-000191,matched
CP-INJ-0000228,ENT-008515,matched
CP-INJ-0000173,ENT-004577,matched
CP-INJ-0000128,ENT-008074,matched
CP-INJ-0002924,,unmatched
CP-INJ-0001250,ENT-008618,matched
CP-INJ-0002545,,unmatched
CP-INJ-0002273,ENT-007984,ambiguous
CP-INJ-0002377,ENT-006082,ambiguous
CP-INJ-0000941,ENT-003035,matched
CP-INJ-0000042,ENT-007920,matched
CP-INJ-0002805,,unmatched
CP-INJ-0002554,,unmatched
CP-INJ-0001391,ENT-006658,matched
CP-INJ-0001753,ENT-008769,matched
CP-INJ-0001085,ENT-008828,matched
CP-INJ-0001424,ENT-003967,matched
CP-INJ-0002113,ENT-002164,ambiguous
CP-INJ-0001069,ENT-009375,matched
CP-INJ-0002253,ENT-007002,ambiguous
CP-INJ-0001687,ENT-008559,matched
CP-INJ-0000242,ENT-009198,matched
CP-INJ-0001972,ENT-003281,matched
CP-INJ-0001768,ENT-005186,matched
CP-INJ-0002692,,unmatched
CP-INJ-0000560,ENT-000067,matched
CP-INJ-0001541,ENT-001348,matched
CP-INJ-0002100,ENT-000744,ambiguous
CP-INJ-0002274,ENT-003560,ambiguous
CP-INJ-0000021,ENT-000793,matched
CP-INJ-0002167,ENT-009931,ambiguous
CP-INJ-0000804,ENT-001154,matched
CP-INJ-0000131,ENT-003815,matched
CP-INJ-0001641,ENT-002027,matched
CP-INJ-0000879,ENT-005474,matched
CP-INJ-0000008,ENT-003532,matched
CP-INJ-0000673,ENT-004848,matched
CP-INJ-0000582,ENT-008282,matched
CP-INJ-0001087,ENT-005791,matched
CP-INJ-0001389,ENT-006991,matched
CP-INJ-0002711,,unmatched
CP-INJ-0000972,ENT-004711,matched
CP-INJ-0000271,ENT-001726,matched
CP-INJ-0002479,,unmatched
CP-INJ-0002403,,unmatched
CP-INJ-0000434,ENT-005929,matched
CP-INJ-0001796,ENT-004961,matched
CP-INJ-0002467,,unmatched
CP-INJ-0000859,ENT-006227,matched
CP-INJ-0000276,ENT-008699,matched
CP-INJ-0000676,ENT-000875,matched
CP-INJ-0001267,ENT-003368,matched
CP-INJ-0001041,ENT-000656,matched
CP-INJ-0001314,ENT-008357,matched
CP-INJ-0000491,ENT-000162,matched
CP-INJ-0002443,,unmatched
CP-INJ-0001946,ENT-004898,matched
CP-INJ-0000366,ENT-009039,matched
CP-INJ-0000916,ENT-002272,matched
CP-INJ-0002925,,unmatched
CP-INJ-0002520,,unmatched
CP-INJ-0001231,ENT-005319,matched
CP-INJ-0002225,ENT-000560,ambiguous
CP-INJ-0002626,,unmatched
CP-INJ-0001942,ENT-004362,matched
CP-INJ-0001907,ENT-002430,matched
CP-INJ-0002767,,unmatched
CP-INJ-0000648,ENT-002343,matched
CP-INJ-0002933,,unmatched
CP-INJ-0000110,ENT-006167,matched
CP-INJ-0002074,ENT-002414,matched
CP-INJ-0001291,ENT-008451,matched
CP-INJ-0001912,ENT-009773,matched
CP-INJ-0002231,ENT-003555,ambiguous
CP-INJ-0000684,ENT-005825,matched
CP-INJ-0000733,ENT-001646,matched
CP-INJ-0001432,ENT-003241,matched
CP-INJ-0000693,ENT-008527,matched
CP-INJ-0002812,,unmatched
CP-INJ-0000462,ENT-006591,matched
CP-INJ-0000927,ENT-001209,matched
CP-INJ-0001549,ENT-002636,matched
CP-INJ-0001975,ENT-004320,matched
CP-INJ-0000039,ENT-009325,matched
CP-INJ-0001120,ENT-000808,matched
CP-INJ-0001810,ENT-004275,matched
CP-INJ-0000486,ENT-008736,matched
CP-INJ-0002564,,unmatched
CP-INJ-0002040,ENT-004688,matched
CP-INJ-0001157,ENT-003117,matched
CP-INJ-0000899,ENT-003657,matched
CP-INJ-0002979,,unmatched
CP-INJ-0000597,ENT-001719,matched
CP-INJ-0000480,ENT-003271,matched
CP-INJ-0002041,ENT-006785,matched
CP-INJ-0002241,ENT-002150,ambiguous
CP-INJ-0002510,,unmatched
CP-INJ-0001241,ENT-001457,matched
CP-INJ-0002454,,unmatched
CP-INJ-0002538,,unmatched
CP-INJ-0000087,ENT-001271,matched
CP-INJ-0000869,ENT-004992,matched
CP-INJ-0000585,ENT-006478,matched
CP-INJ-0001076,ENT-009355,matched
CP-INJ-0002571,,unmatched
CP-INJ-0002315,ENT-000555,ambiguous
CP-INJ-0001425,ENT-002436,matched
CP-INJ-0001080,ENT-005153,matched
CP-INJ-0002583,,unmatched
CP-INJ-0001375,ENT-006611,matched
CP-INJ-0001540,ENT-008594,matched
CP-INJ-0002896,,unmatched
CP-INJ-0000877,ENT-004196,matched
CP-INJ-0001779,ENT-003246,matched
CP-INJ-0001937,ENT-008787,matched
CP-INJ-0000772,ENT-000882,matched
CP-INJ-0000414,ENT-002843,matched
CP-INJ-0001714,ENT-005902,matched
CP-INJ-0000800,ENT-000620,matched
CP-INJ-0002787,,unmatched
CP-INJ-0000789,ENT-006707,matched
CP-INJ-0002375,ENT-001443,ambiguous
CP-INJ-0002348,ENT-009193,ambiguous
CP-INJ-0001736,ENT-002975,matched
CP-INJ-0000538,ENT-006779,matched
CP-INJ-0002084,ENT-001894,matched
CP-INJ-0000944,ENT-009079,matched
CP-INJ-0002909,,unmatched
CP-INJ-0001738,ENT-002841,matched
CP-INJ-0001708,ENT-003997,matched
CP-INJ-0001130,ENT-003893,matched
CP-INJ-0001226,ENT-009304,matched
CP-INJ-0002352,ENT-007039,ambiguous
CP-INJ-0002420,,unmatched
CP-INJ-0000615,ENT-005452,matched
CP-INJ-0001908,ENT-006091,matched
CP-INJ-0000064,ENT-008207,matched
CP-INJ-0000796,ENT-007452,matched
CP-INJ-0002380,ENT-000674,ambiguous
CP-INJ-0002819,,unmatched
CP-INJ-0001355,ENT-008751,matched
CP-INJ-0001398,ENT-005545,matched
CP-INJ-0001251,ENT-005797,matched
CP-INJ-0001663,ENT-000200,matched
CP-INJ-0000310,ENT-009768,matched
CP-INJ-0002839,,unmatched
CP-INJ-0000593,ENT-008060,matched
CP-INJ-0000264,ENT-000748,matched
CP-INJ-0001875,ENT-009812,matched
CP-INJ-0001613,ENT-005645,matched
CP-INJ-0001397,ENT-003143,matched
CP-INJ-0000701,ENT-002954,matched
CP-INJ-0002604,,unmatched
CP-INJ-0002125,ENT-007579,ambiguous
CP-INJ-0001462,ENT-003430,matched
CP-INJ-0000990,ENT-003701,matched
CP-INJ-0001484,ENT-006309,matched
CP-INJ-0001932,ENT-009759,matched
CP-INJ-0001123,ENT-002307,matched
CP-INJ-0001367,ENT-000653,matched
CP-INJ-0002873,,unmatched
CP-INJ-0001898,ENT-000980,matched
CP-INJ-0000265,ENT-008048,matched
CP-INJ-0002939,,unmatched
CP-INJ-0001969,ENT-006890,matched
CP-INJ-0000309,ENT-008710,matched
CP-INJ-0000630,ENT-003010,matched
CP-INJ-0002739,,unmatched
CP-INJ-0002261,ENT-006706,ambiguous
CP-INJ-0000965,ENT-005445,matched
CP-INJ-0001631,ENT-009271,matched
CP-INJ-0000795,ENT-008685,matched
CP-INJ-0002607,,unmatched
CP-INJ-0002169,ENT-005075,ambiguous
CP-INJ-0001394,ENT-009680,matched
CP-INJ-0001773,ENT-009424,matched
CP-INJ-0002437,,unmatched
CP-INJ-0002033,ENT-000268,matched
CP-INJ-0001728,ENT-006416,matched
CP-INJ-0002557,,unmatched
CP-INJ-0001203,ENT-007688,matched
CP-INJ-0001565,ENT-007273,matched
CP-INJ-0001078,ENT-002013,matched
CP-INJ-0002434,,unmatched
CP-INJ-0000631,ENT-008100,matched
CP-INJ-0001184,ENT-003522,matched
CP-INJ-0001359,ENT-004410,matched
CP-INJ-0001580,ENT-002384,matched
CP-INJ-0002802,,unmatched
CP-INJ-0001614,ENT-007566,matched
CP-INJ-0001910,ENT-000903,matched
CP-INJ-0001771,ENT-009449,matched
CP-INJ-0000495,ENT-009988,matched
CP-INJ-0001915,ENT-007713,matched
CP-INJ-0000622,ENT-004225,matched
CP-INJ-0002318,ENT-007692,ambiguous
CP-INJ-0002049,ENT-003196,matched
CP-INJ-0000738,ENT-006694,matched
CP-INJ-0002449,,unmatched
CP-INJ-0002713,,unmatched
CP-INJ-0001216,ENT-008301,matched
CP-INJ-0001090,ENT-002743,matched
CP-INJ-0002245,ENT-002924,ambiguous
CP-INJ-0001658,ENT-007428,matched
CP-INJ-0001370,ENT-006813,matched
CP-INJ-0000190,ENT-004501,matched
CP-INJ-0002460,,unmatched
CP-INJ-0000533,ENT-001332,matched
CP-INJ-0000502,ENT-004294,matched
CP-INJ-0002917,,unmatched
CP-INJ-0000960,ENT-002544,matched
CP-INJ-0000258,ENT-006792,matched
CP-INJ-0001210,ENT-008578,matched
CP-INJ-0002173,ENT-000806,ambiguous
CP-INJ-0002188,ENT-006372,ambiguous
CP-INJ-0002354,ENT-009831,ambiguous
CP-INJ-0000038,ENT-009063,matched
CP-INJ-0000714,ENT-006862,matched
CP-INJ-0001721,ENT-007875,matched
CP-INJ-0000109,ENT-002671,matched
CP-INJ-0002079,ENT-001037,matched
CP-INJ-0001828,ENT-006574,matched
CP-INJ-0001369,ENT-000428,matched
CP-INJ-0002791,,unmatched
CP-INJ-0000689,ENT-007334,matched
CP-INJ-0000774,ENT-001017,matched
CP-INJ-0000708,ENT-000533,matched
CP-INJ-0002763,,unmatched
CP-INJ-0000868,ENT-009237,matched
CP-INJ-0002833,,unmatched
CP-INJ-0001762,ENT-006699,matched
CP-INJ-0000223,ENT-003127,matched
CP-INJ-0002673,,unmatched
CP-INJ-0000195,ENT-009546,matched
CP-INJ-0001777,ENT-005499,matched
CP-INJ-0002978,,unmatched
CP-INJ-0001385,ENT-004468,matched
CP-INJ-0001544,ENT-009779,matched
CP-INJ-0001410,ENT-001054,matched
CP-INJ-0001566,ENT-001119,matched
CP-INJ-0000766,ENT-001936,matched
CP-INJ-0000991,ENT-001710,matched
CP-INJ-0000788,ENT-005800,matched
CP-INJ-0001008,ENT-004726,matched
CP-INJ-0002947,,unmatched
CP-INJ-0000993,ENT-003338,matched
CP-INJ-0001615,ENT-000126,matched
CP-INJ-0002592,,unmatched
CP-INJ-0000860,ENT-002719,matched
CP-INJ-0002759,,unmatched
CP-INJ-0002555,,unmatched
CP-INJ-0002593,,unmatched
CP-INJ-0001504,ENT-002590,matched
CP-INJ-0002623,,unmatched
CP-INJ-0000887,ENT-008651,matched
CP-INJ-0002544,,unmatched
CP-INJ-0001435,ENT-007768,matched
CP-INJ-0001281,ENT-002503,matched
CP-INJ-0000020,ENT-000055,matched
CP-INJ-0000805,ENT-001543,matched
CP-INJ-0000108,ENT-005874,matched
CP-INJ-0002426,,unmatched
CP-INJ-0002356,ENT-000370,ambiguous
CP-INJ-0000250,ENT-000182,matched
CP-INJ-0002345,ENT-007047,ambiguous
CP-INJ-0002005,ENT-007635,matched
CP-INJ-0000137,ENT-005515,matched
CP-INJ-0001020,ENT-004895,matched
CP-INJ-0001856,ENT-009183,matched
CP-INJ-0001242,ENT-007578,matched
CP-INJ-0002982,,unmatched
CP-INJ-0000115,ENT-008347,matched
CP-INJ-0000880,ENT-004952,matched
CP-INJ-0000752,ENT-005975,matched
CP-INJ-0000785,ENT-005899,matched
CP-INJ-0001006,ENT-004248,matched
CP-INJ-0002825,,unmatched
CP-INJ-0001601,ENT-009532,matched
CP-INJ-0000670,ENT-003833,matched
CP-INJ-0000905,ENT-008508,matched
CP-INJ-0001083,ENT-007540,matched
CP-INJ-0000895,ENT-000883,matched
CP-INJ-0000891,ENT-004758,matched
CP-INJ-0001519,ENT-001347,matched
CP-INJ-0002864,,unmatched
CP-INJ-0000151,ENT-009459,matched
CP-INJ-0002024,ENT-000698,matched
CP-INJ-0002650,,unmatched
CP-INJ-0001182,ENT-007733,matched
CP-INJ-0002058,ENT-003988,matched
CP-INJ-0001215,ENT-005826,matched
CP-INJ-0000347,ENT-005166,matched
CP-INJ-0001348,ENT-007159,matched
CP-INJ-0000908,ENT-001986,matched
CP-INJ-0002731,,unmatched
CP-INJ-0001421,ENT-000589,matched
CP-INJ-0001494,ENT-003939,matched
CP-INJ-0001715,ENT-000647,matched
CP-INJ-0001277,ENT-008093,matched
CP-INJ-0002796,,unmatched
CP-INJ-0002784,,unmatched
CP-INJ-0000824,ENT-003054,matched
CP-INJ-0001247,ENT-007698,matched
CP-INJ-0001441,ENT-004146,matched
CP-INJ-0002950,,unmatched
CP-INJ-0002400,,unmatched
CP-INJ-0000456,ENT-009302,matched
CP-INJ-0001657,ENT-001985,matched
CP-INJ-0002456,,unmatched
CP-INJ-0001745,ENT-003013,matched
CP-INJ-0002457,,unmatched
CP-INJ-0001862,ENT-001904,matched
CP-INJ-0001364,ENT-000931,matched
CP-INJ-0002540,,unmatched
CP-INJ-0002483,,unmatched
CP-INJ-0001455,ENT-000291,matched
CP-INJ-0002154,ENT-000047,ambiguous
CP-INJ-0000950,ENT-007194,matched
CP-INJ-0002066,ENT-001893,matched
CP-INJ-0001423,ENT-002602,matched
CP-INJ-0001776,ENT-006889,matched
CP-INJ-0000524,ENT-008020,matched
CP-INJ-0001469,ENT-007116,matched
CP-INJ-0002388,ENT-003956,ambiguous
CP-INJ-0002130,ENT-002081,ambiguous
CP-INJ-0000956,ENT-002463,matched
CP-INJ-0001935,ENT-000066,matched
CP-INJ-0001677,ENT-003063,matched
CP-INJ-0002953,,unmatched
CP-INJ-0001418,ENT-008352,matched
CP-INJ-0000374,ENT-009288,matched
CP-INJ-0000734,ENT-007783,matched
CP-INJ-0001137,ENT-005693,matched
CP-INJ-0002946,,unmatched
CP-INJ-0002246,ENT-006353,ambiguous
CP-INJ-0002849,,unmatched
CP-INJ-0002393,ENT-009928,ambiguous
CP-INJ-0002622,,unmatched
CP-INJ-0001155,ENT-002228,matched
CP-INJ-0000390,ENT-001707,matched
CP-INJ-0001527,ENT-005224,matched
CP-INJ-0001414,ENT-002859,matched
CP-INJ-0001169,ENT-000194,matched
CP-INJ-0000616,ENT-004651,matched
CP-INJ-0000088,ENT-005755,matched
CP-INJ-0001378,ENT-008610,matched
CP-INJ-0001849,ENT-000854,matched
CP-INJ-0002696,,unmatched
CP-INJ-0001474,ENT-000419,matched
CP-INJ-0002418,,unmatched
CP-INJ-0001891,ENT-008938,matched
CP-INJ-0001962,ENT-000289,matched
CP-INJ-0000638,ENT-005216,matched
CP-INJ-0000380,ENT-008652,matched
CP-INJ-0000777,ENT-006193,matched
CP-INJ-0002707,,unmatched
CP-INJ-0000016,ENT-000305,matched
CP-INJ-0000812,ENT-000798,matched
CP-INJ-0002932,,unmatched
CP-INJ-0001823,ENT-007086,matched
CP-INJ-0002410,,unmatched
CP-INJ-0000122,ENT-002807,matched
CP-INJ-0002137,ENT-001644,ambiguous
CP-INJ-0000867,ENT-004802,matched
CP-INJ-0001439,ENT-001339,matched
CP-INJ-0001286,ENT-009158,matched
CP-INJ-0001652,ENT-004535,matched
CP-INJ-0001113,ENT-007961,matched
CP-INJ-0000158,ENT-003693,matched
CP-INJ-0002528,,unmatched
CP-INJ-0001490,ENT-001642,matched
CP-INJ-0002830,,unmatched
CP-INJ-0001564,ENT-004283,matched
CP-INJ-0000498,ENT-005311,matched
CP-INJ-0002168,ENT-003366,ambiguous
CP-INJ-0001068,ENT-009170,matched
CP-INJ-0002412,,unmatched
CP-INJ-0002463,,unmatched
CP-INJ-0002006,ENT-002403,matched
CP-INJ-0002140,ENT-001716,ambiguous
CP-INJ-0001025,ENT-007448,matched
CP-INJ-0000820,ENT-006305,matched
CP-INJ-0001046,ENT-009537,matched
CP-INJ-0001136,ENT-005143,matched
CP-INJ-0002347,ENT-005072,ambiguous
CP-INJ-0000678,ENT-004303,matched
CP-INJ-0001819,ENT-006387,matched
CP-INJ-0002585,,unmatched
CP-INJ-0001059,ENT-009673,matched
CP-INJ-0002836,,unmatched
CP-INJ-0001537,ENT-003238,matched
CP-INJ-0002826,,unmatched
CP-INJ-0002590,,unmatched
CP-INJ-0002122,ENT-003925,ambiguous
CP-INJ-0002561,,unmatched
CP-INJ-0000971,ENT-001121,matched
CP-INJ-0002798,,unmatched
CP-INJ-0002543,,unmatched
CP-INJ-0001896,ENT-000841,matched
CP-INJ-0000663,ENT-007503,matched
CP-INJ-0002394,ENT-005332,ambiguous
CP-INJ-0000270,ENT-000962,matched
CP-INJ-0002337,ENT-001650,ambiguous
CP-INJ-0001477,ENT-000506,matched
CP-INJ-0000864,ENT-006292,matched
CP-INJ-0000940,ENT-006276,matched
CP-INJ-0001867,ENT-003256,matched
CP-INJ-0001301,ENT-007319,matched
CP-INJ-0000164,ENT-008037,matched
CP-INJ-0002860,,unmatched
CP-INJ-0002712,,unmatched
CP-INJ-0002453,,unmatched
CP-INJ-0001420,ENT-004126,matched
CP-INJ-0000476,ENT-009725,matched
CP-INJ-0002773,,unmatched
CP-INJ-0000725,ENT-008168,matched
CP-INJ-0002514,,unmatched
CP-INJ-0002216,ENT-004615,ambiguous
CP-INJ-0001501,ENT-005635,matched
CP-INJ-0000962,ENT-009625,matched
CP-INJ-0000632,ENT-002497,matched
CP-INJ-0000237,ENT-009393,matched
CP-INJ-0000404,ENT-003347,matched
CP-INJ-0000918,ENT-000519,matched
CP-INJ-0000308,ENT-006315,matched
CP-INJ-0002813,,unmatched
CP-INJ-0001402,ENT-005041,matched
CP-INJ-0001390,ENT-005911,matched
CP-INJ-0000856,ENT-005991,matched
CP-INJ-0000922,ENT-009111,matched
CP-INJ-0001766,ENT-006816,matched
CP-INJ-0002134,ENT-001004,ambiguous
CP-INJ-0001764,ENT-008454,matched
CP-INJ-0001213,ENT-009946,matched
CP-INJ-0001571,ENT-002143,matched
CP-INJ-0001313,ENT-001030,matched
CP-INJ-0001709,ENT-002886,matched
CP-INJ-0001399,ENT-003615,matched
CP-INJ-0000278,ENT-004473,matched
CP-INJ-0001661,ENT-007764,matched
CP-INJ-0002701,,unmatched
CP-INJ-0000290,ENT-007774,matched
CP-INJ-0000705,ENT-000906,matched
CP-INJ-0000051,ENT-001669,matched
CP-INJ-0000294,ENT-002336,matched
CP-INJ-0001127,ENT-009043,matched
CP-INJ-0001701,ENT-007375,matched
CP-INJ-0002516,,unmatched
CP-INJ-0000873,ENT-009071,matched
CP-INJ-0001049,ENT-003892,matched
CP-INJ-0000205,ENT-003684,matched
CP-INJ-0000333,ENT-007453,matched
CP-INJ-0000521,ENT-004820,matched
CP-INJ-0002233,ENT-007117,ambiguous
CP-INJ-0001195,ENT-006664,matched
CP-INJ-0000439,ENT-006594,matched
CP-INJ-0001343,ENT-005203,matched
CP-INJ-0000898,ENT-007580,matched
CP-INJ-0000063,ENT-006212,matched
CP-INJ-0000024,ENT-000481,matched
CP-INJ-0002735,,unmatched
CP-INJ-0001051,ENT-002858,matched
CP-INJ-0002166,ENT-005359,ambiguous
CP-INJ-0002336,ENT-008035,ambiguous
CP-INJ-0001429,ENT-008249,matched
CP-INJ-0002461,,unmatched
CP-INJ-0001095,ENT-002404,matched
CP-INJ-0002139,ENT-009396,ambiguous
CP-INJ-0002499,,unmatched
CP-INJ-0000019,ENT-004640,matched
CP-INJ-0002504,,unmatched
CP-INJ-0002485,,unmatched
CP-INJ-0001941,ENT-000150,matched
CP-INJ-0001547,ENT-008577,matched
CP-INJ-0000426,ENT-003184,matched
CP-INJ-0000848,ENT-002230,matched
CP-INJ-0001411,ENT-000498,matched
CP-INJ-0002111,ENT-008391,ambiguous
CP-INJ-0001695,ENT-001170,matched
CP-INJ-0000982,ENT-007026,matched
CP-INJ-0000409,ENT-000201,matched
CP-INJ-0000319,ENT-002418,matched
CP-INJ-0001551,ENT-004288,matched
CP-INJ-0002194,ENT-002928,ambiguous
CP-INJ-0000529,ENT-003159,matched
CP-INJ-0000348,ENT-004110,matched
CP-INJ-0001839,ENT-005450,matched
CP-INJ-0002353,ENT-000073,ambiguous
CP-INJ-0001994,ENT-007844,matched
CP-INJ-0000216,ENT-002320,matched
CP-INJ-0000078,ENT-006345,matched
CP-INJ-0000440,ENT-006551,matched
CP-INJ-0002088,ENT-001765,matched
CP-INJ-0001648,ENT-005923,matched
CP-INJ-0001961,ENT-000658,matched
CP-INJ-0000817,ENT-005120,matched
CP-INJ-0001508,ENT-008779,matched
CP-INJ-0002866,,unmatched
CP-INJ-0002251,ENT-008214,ambiguous
CP-INJ-0000181,ENT-009064,matched
CP-INJ-0002509,,unmatched
CP-INJ-0000831,ENT-004185,matched
CP-INJ-0002224,ENT-005587,ambiguous
CP-INJ-0000926,ENT-005146,matched
CP-INJ-0002762,,unmatched
CP-INJ-0000344,ENT-007401,matched
CP-INJ-0002425,,unmatched
CP-INJ-0001719,ENT-002855,matched
CP-INJ-0002968,,unmatched
CP-INJ-0000665,ENT-009247,matched
CP-INJ-0000214,ENT-006356,matched
CP-INJ-0001888,ENT-006864,matched
CP-INJ-0002424,,unmatched
CP-INJ-0000317,ENT-007302,matched
CP-INJ-0002427,,unmatched
CP-INJ-0002385,ENT-002359,ambiguous
CP-INJ-0000023,ENT-001830,matched
CP-INJ-0001047,ENT-005936,matched
CP-INJ-0000056,ENT-006413,matched
CP-INJ-0001447,ENT-007327,matched
CP-INJ-0000878,ENT-001819,matched
CP-INJ-0000517,ENT-009524,matched
CP-INJ-0000617,ENT-000969,matched
CP-INJ-0001514,ENT-003796,matched
CP-INJ-0000707,ENT-003404,matched
CP-INJ-0002966,,unmatched
CP-INJ-0000022,ENT-003485,matched
CP-INJ-0001079,ENT-009416,matched
CP-INJ-0002001,ENT-002960,matched
CP-INJ-0001244,ENT-006754,matched
CP-INJ-0000513,ENT-001399,matched
CP-INJ-0001091,ENT-006102,matched
CP-INJ-0000836,ENT-003381,matched
CP-INJ-0002708,,unmatched
CP-INJ-0002840,,unmatched
CP-INJ-0001505,ENT-003248,matched
