counterparty_id,_true_a_id,_match_type
CP-INJ-0001690,ENT-002771,matched
CP-INJ-0000545,ENT-003558,matched
CP-INJ-0002260,ENT-001264,ambiguous
CP-INJ-0000574,ENT-005949,matched
CP-INJ-0001847,ENT-007427,matched
CP-INJ-0001196,ENT-003596,matched
CP-INJ-0000798,ENT-007434,matched
CP-INJ-0000375,ENT-005672,matched
CP-INJ-0000802,ENT-001423,matched
CP-INJ-0002962,,unmatched
CP-INJ-0002687,,unmatched
CP-INJ-0000969,ENT-003363,matched
CP-INJ-0001434,ENT-006065,matched
CP-INJ-0001609,ENT-003844,matched
CP-INJ-0001645,ENT-008967,matched
CP-INJ-0000977,ENT-005921,matched
CP-INJ-0001700,ENT-003668,matched
CP-INJ-0001662,ENT-007717,matched
CP-INJ-0000260,ENT-006714,matched
CP-INJ-0001864,ENT-007478,matched
CP-INJ-0000415,ENT-005701,matched
CP-INJ-0001341,ENT-009530,matched
CP-INJ-0000687,ENT-005642,matched
CP-INJ-0001458,ENT-000217,matched
CP-INJ-0001793,ENT-007987,matched
CP-INJ-0000514,ENT-004792,matched
CP-INJ-0001778,ENT-000661,matched
CP-INJ-0000106,ENT-006252,matched
CP-INJ-0002971,,unmatched
CP-INJ-0002702,,unmatched
CP-INJ-0002574,,unmatched
CP-INJ-0002589,,unmatched
CP-INJ-0002891,,unmatched
CP-INJ-0000032,ENT-007235,matched
CP-INJ-0002282,ENT-005118,ambiguous
CP-INJ-0001005,ENT-007598,matched
CP-INJ-0000783,ENT-004102,matched
CP-INJ-0001920,ENT-009251,matched
CP-INJ-0002661,,unmatched
CP-INJ-0000252,ENT-008284,matched
CP-INJ-0000784,ENT-006183,matched
CP-INJ-0002857,,unmatched
CP-INJ-0001945,ENT-007957,matched
CP-INJ-0001416,ENT-005070,matched
CP-INJ-0000382,ENT-008993,matched
CP-INJ-0000835,ENT-007959,matched
CP-INJ-0001646,ENT-000365,matched
CP-INJ-0002271,ENT-005962,ambiguous
CP-INJ-0002414,,unmatched
CP-INJ-0001452,ENT-006103,matched
CP-INJ-0000740,ENT-007216,matched
CP-INJ-0002240,ENT-009276,ambiguous
CP-INJ-0000695,ENT-007896,matched
CP-INJ-0000677,ENT-006979,matched
CP-INJ-0002998,,unmatched
CP-INJ-0000045,ENT-008185,matched
CP-INJ-0000655,ENT-002262,matched
CP-INJ-0002635,,unmatched
CP-INJ-0002060,ENT-009154,matched
CP-INJ-0000226,ENT-005355,matched
CP-INJ-0002198,ENT-006495,ambiguous
CP-INJ-0002452,,unmatched
CP-INJ-0001676,ENT-001510,matched
CP-INJ-0001338,ENT-008768,matched
CP-INJ-0002821,,unmatched
CP-INJ-0001124,ENT-007832,matched
CP-INJ-0000033,ENT-008489,matched
CP-INJ-0000755,ENT-008449,matched
CP-INJ-0002228,ENT-008317,ambiguous
CP-INJ-0000405,ENT-003930,matched
CP-INJ-0001650,ENT-009733,matched
CP-INJ-0002478,,unmatched
CP-INJ-0000052,ENT-001444,matched
CP-INJ-0002991,,unmatched
CP-INJ-0001135,ENT-002730,matched
CP-INJ-0001057,ENT-001079,matched
CP-INJ-0000565,ENT-000060,matched
CP-INJ-0002972,,unmatched
CP-INJ-0001640,ENT-006479,matched
CP-INJ-0002362,ENT-001599,ambiguous
CP-INJ-0001172,ENT-007073,matched
CP-INJ-0002831,,unmatched
CP-INJ-0000399,ENT-000891,matched
CP-INJ-0002411,,unmatched
CP-INJ-0001842,ENT-000326,matched
CP-INJ-0000900,ENT-005243,matched
CP-INJ-0002506,,unmatched
CP-INJ-0000509,ENT-005744,matched
CP-INJ-0000739,ENT-009974,matched
CP-INJ-0001384,ENT-005960,matched
CP-INJ-0000682,ENT-001607,matched
CP-INJ-0000925,ENT-008314,matched
CP-INJ-0002219,ENT-003578,ambiguous
CP-INJ-0001675,ENT-005538,matched
CP-INJ-0000610,ENT-005981,matched
CP-INJ-0001109,ENT-007264,matched
CP-INJ-0002630,,unmatched
CP-INJ-0000914,ENT-004019,matched
CP-INJ-0001795,ENT-009385,matched
CP-INJ-0000467,ENT-008051,matched
CP-INJ-0001863,ENT-008105,matched
CP-INJ-0000000,ENT-000785,matched
CP-INJ-0002031,ENT-000031,matched
CP-INJ-0002956,,unmatched
CP-INJ-0000365,ENT-003887,matched
CP-INJ-0002541,,unmatched
CP-INJ-0001306,ENT-004908,matched
CP-INJ-0002790,,unmatched
CP-INJ-0002305,ENT-004388,ambiguous
CP-INJ-0002421,,unmatched
CP-INJ-0002633,,unmatched
CP-INJ-0002632,,unmatched
CP-INJ-0001821,ENT-003362,matched
CP-INJ-0001865,ENT-007212,matched
CP-INJ-0002119,ENT-001316,ambiguous
CP-INJ-0001785,ENT-001538,matched
CP-INJ-0001321,ENT-004560,matched
CP-INJ-0001554,ENT-002382,matched
CP-INJ-0002301,ENT-007020,ambiguous
CP-INJ-0002876,,unmatched
CP-INJ-0002559,,unmatched
CP-INJ-0002695,,unmatched
CP-INJ-0001981,ENT-007519,matched
CP-INJ-0000778,ENT-003178,matched
CP-INJ-0001436,ENT-006273,matched
CP-INJ-0000102,ENT-009545,matched
CP-INJ-0002955,,unmatched
CP-INJ-0000346,ENT-002582,matched
CP-INJ-0002654,,unmatched
CP-INJ-0002854,,unmatched
CP-INJ-0002277,ENT-001275,ambiguous
CP-INJ-0002138,ENT-000693,ambiguous
CP-INJ-0002965,,unmatched
CP-INJ-0002381,ENT-005527,ambiguous
CP-INJ-0002793,,unmatched
CP-INJ-0000775,ENT-006833,matched
CP-INJ-0002566,,unmatched
CP-INJ-0001023,ENT-003607,matched
CP-INJ-0002010,ENT-005686,matched
CP-INJ-0000191,ENT-006472,matched
CP-INJ-0002617,,unmatched
CP-INJ-0000599,ENT-002903,matched
CP-INJ-0001453,ENT-006074,matched
CP-INJ-0001254,ENT-003676,matched
CP-INJ-0001889,ENT-001476,matched
CP-INJ-0002072,ENT-005047,matched
CP-INJ-0000628,ENT-002659,matched
CP-INJ-0001312,ENT-001305,matched
CP-INJ-0000101,ENT-000747,matched
CP-INJ-0002556,,unmatched
CP-INJ-0002016,ENT-001055,matched
CP-INJ-0001205,ENT-008129,matched
CP-INJ-0002537,,unmatched
CP-INJ-0000718,ENT-002214,matched
CP-INJ-0001710,ENT-005986,matched
CP-INJ-0002527,,unmatched
CP-INJ-0002980,,unmatched
CP-INJ-0002969,,unmatched
CP-INJ-0002810,,unmatched
CP-INJ-0002608,,unmatched
CP-INJ-0000742,ENT-003251,matched
CP-INJ-0000149,ENT-008245,matched
CP-INJ-0002977,,unmatched
CP-INJ-0000917,ENT-009380,matched
CP-INJ-0001311,ENT-009085,matched
CP-INJ-0000894,ENT-009379,matched
CP-INJ-0002779,,unmatched
CP-INJ-0001729,ENT-004852,matched
CP-INJ-0002806,,unmatched
CP-INJ-0001138,ENT-001099,matched
CP-INJ-0000002,ENT-005838,matched
CP-INJ-0000227,ENT-004718,matched
CP-INJ-0000036,ENT-004692,matched
CP-INJ-0000704,ENT-001350,matched
CP-INJ-0000320,ENT-003591,matched
CP-INJ-0001718,ENT-000824,matched
CP-INJ-0000295,ENT-007513,matched
CP-INJ-0002257,ENT-000157,ambiguous
CP-INJ-0002018,ENT-003707,matched
CP-INJ-0001784,ENT-007786,matched
CP-INJ-0000034,ENT-009255,matched
CP-INJ-0000373,ENT-005310,matched
CP-INJ-0001824,ENT-007779,matched
CP-INJ-0001712,ENT-002398,matched
CP-INJ-0002842,,unmatched
CP-INJ-0001117,ENT-005761,matched
CP-INJ-0000979,ENT-002768,matched
CP-INJ-0000299,ENT-004193,matched
CP-INJ-0001583,ENT-005198,matched
CP-INJ-0002030,ENT-000551,matched
CP-INJ-0002160,ENT-006534,ambiguous
CP-INJ-0000851,ENT-002161,matched
CP-INJ-0001480,ENT-008280,matched
CP-INJ-0000297,ENT-006834,matched
CP-INJ-0001347,ENT-003700,matched
CP-INJ-0000172,ENT-000255,matched
CP-INJ-0000119,ENT-008754,matched
CP-INJ-0001986,ENT-001284,matched
CP-INJ-0001371,ENT-006391,matched
CP-INJ-0002021,ENT-003624,matched
CP-INJ-0001952,ENT-009195,matched
CP-INJ-0001947,ENT-003863,matched
CP-INJ-0001651,ENT-000264,matched
CP-INJ-0001611,ENT-005758,matched
CP-INJ-0002182,ENT-004544,ambiguous
CP-INJ-0001944,ENT-009330,matched
CP-INJ-0000147,ENT-001845,matched
CP-INJ-0001071,ENT-008453,matched
CP-INJ-0000870,ENT-000565,matched
CP-INJ-0002494,,unmatched
CP-INJ-0001980,ENT-007475,matched
CP-INJ-0000946,ENT-002427,matched
CP-INJ-0001279,ENT-004609,matched
CP-INJ-0002507,,unmatched
CP-INJ-0001444,ENT-002551,matched
CP-INJ-0001024,ENT-001970,matched
CP-INJ-0002287,ENT-000101,ambiguous
CP-INJ-0001033,ENT-009333,matched
CP-INJ-0002186,ENT-003080,ambiguous
CP-INJ-0000818,ENT-006752,matched
CP-INJ-0002983,,unmatched
CP-INJ-0002051,ENT-008770,matched
CP-INJ-0001605,ENT-004218,matched
CP-INJ-0002304,ENT-005517,ambiguous
CP-INJ-0001044,ENT-009716,matched
CP-INJ-0002685,,unmatched
CP-INJ-0001220,ENT-007061,matched
CP-INJ-0001535,ENT-002713,matched
CP-INJ-0002370,ENT-009954,ambiguous
CP-INJ-0001368,ENT-000745,matched
CP-INJ-0000554,ENT-006579,matched
CP-INJ-0002055,ENT-001733,matched
CP-INJ-0000452,ENT-005130,matched
CP-INJ-0002438,,unmatched
CP-INJ-0000833,ENT-001368,matched
CP-INJ-0000650,ENT-004694,matched
CP-INJ-0000947,ENT-007172,matched
CP-INJ-0002415,,unmatched
CP-INJ-0001481,ENT-004927,matched
CP-INJ-0002390,ENT-006036,ambiguous
CP-INJ-0000608,ENT-000580,matched
CP-INJ-0002290,ENT-003046,ambiguous
CP-INJ-0001909,ENT-002009,matched
CP-INJ-0000837,ENT-007071,matched
CP-INJ-0001838,ENT-006911,matched
CP-INJ-0000854,ENT-007381,matched
CP-INJ-0001949,ENT-005951,matched
CP-INJ-0002474,,unmatched
CP-INJ-0001794,ENT-006286,matched
CP-INJ-0002302,ENT-004771,ambiguous
CP-INJ-0001483,ENT-003391,matched
CP-INJ-0000080,ENT-003426,matched
CP-INJ-0001147,ENT-001617,matched
CP-INJ-0000166,ENT-006489,matched
CP-INJ-0000813,ENT-009977,matched
CP-INJ-0000564,ENT-000219,matched
CP-INJ-0000771,ENT-003603,matched
CP-INJ-0000475,ENT-008778,matched
CP-INJ-0002012,ENT-007504,matched
CP-INJ-0000717,ENT-008976,matched
CP-INJ-0000067,ENT-004948,matched
CP-INJ-0000279,ENT-004665,matched
CP-INJ-0001099,ENT-007168,matched
CP-INJ-0002931,,unmatched
CP-INJ-0001621,ENT-005342,matched
CP-INJ-0001925,ENT-000130,matched
CP-INJ-0000116,ENT-000566,matched
CP-INJ-0000511,ENT-006249,matched
CP-INJ-0000318,ENT-001728,matched
CP-INJ-0001002,ENT-003029,matched
CP-INJ-0002176,ENT-007193,ambiguous
CP-INJ-0002232,ENT-008112,ambiguous
CP-INJ-0002645,,unmatched
CP-INJ-0000671,ENT-007933,matched
CP-INJ-0000698,ENT-007306,matched
CP-INJ-0000425,ENT-007827,matched
CP-INJ-0000388,ENT-003916,matched
CP-INJ-0000809,ENT-004760,matched
CP-INJ-0001206,ENT-004425,matched
CP-INJ-0001860,ENT-005930,matched
CP-INJ-0001711,ENT-003583,matched
CP-INJ-0001741,ENT-002465,matched
CP-INJ-0000143,ENT-004204,matched
CP-INJ-0000321,ENT-004458,matched
CP-INJ-0001268,ENT-001296,matched
CP-INJ-0000193,ENT-005384,matched
CP-INJ-0000362,ENT-009883,matched
CP-INJ-0001759,ENT-003478,matched
CP-INJ-0000355,ENT-006682,matched
CP-INJ-0002522,,unmatched
CP-INJ-0002206,ENT-000384,ambiguous
CP-INJ-0000576,ENT-005948,matched
CP-INJ-0000697,ENT-004255,matched
CP-INJ-0000713,ENT-004291,matched
CP-INJ-0001262,ENT-009628,matched
CP-INJ-0002911,,unmatched
CP-INJ-0001015,ENT-009611,matched
CP-INJ-0002229,ENT-004891,ambiguous
CP-INJ-0002389,ENT-004259,ambiguous
CP-INJ-0000291,ENT-003727,matched
CP-INJ-0002263,ENT-006197,ambiguous
CP-INJ-0000924,ENT-000209,matched
CP-INJ-0000229,ENT-001673,matched
CP-INJ-0000843,ENT-009132,matched
CP-INJ-0002247,ENT-007730,ambiguous
CP-INJ-0001344,ENT-009453,matched
CP-INJ-0000506,ENT-001115,matched
CP-INJ-0001620,ENT-003195,matched
CP-INJ-0001689,ENT-008046,matched
CP-INJ-0000381,ENT-001851,matched
CP-INJ-0001386,ENT-008080,matched
CP-INJ-0002330,ENT-006981,ambiguous
CP-INJ-0001840,ENT-006420,matched
CP-INJ-0002786,,unmatched
CP-INJ-0001176,ENT-008887,matched
CP-INJ-0001294,ENT-007582,matched
CP-INJ-0002351,ENT-003895,ambiguous
CP-INJ-0000007,ENT-003408,matched
CP-INJ-0002856,,unmatched
CP-INJ-0001285,ENT-001010,matched
CP-INJ-0001767,ENT-007721,matched
CP-INJ-0002776,,unmatched
CP-INJ-0000696,ENT-006532,matched
CP-INJ-0002723,,unmatched
CP-INJ-0002749,,unmatched
CP-INJ-0002095,ENT-001036,matched
CP-INJ-0000192,ENT-005751,matched
CP-INJ-0001809,ENT-007144,matched
CP-INJ-0002648,,unmatched
CP-INJ-0001624,ENT-007492,matched
CP-INJ-0000127,ENT-005713,matched
CP-INJ-0000174,ENT-008041,matched
CP-INJ-0001927,ENT-004330,matched
CP-INJ-0002691,,unmatched
CP-INJ-0000083,ENT-007247,matched
CP-INJ-0000488,ENT-009791,matched
CP-INJ-0001598,ENT-008907,matched
CP-INJ-0001836,ENT-007410,matched
CP-INJ-0000543,ENT-008130,matched
CP-INJ-0002265,ENT-000003,ambiguous
CP-INJ-0000209,ENT-004590,matched
CP-INJ-0000694,ENT-005820,matched
CP-INJ-0002501,,unmatched
CP-INJ-0001252,ENT-004730,matched
CP-INJ-0001956,ENT-004700,matched
CP-INJ-0002147,ENT-005594,ambiguous
CP-INJ-0002921,,unmatched
CP-INJ-0000037,ENT-003875,matched
CP-INJ-0002502,,unmatched
CP-INJ-0002989,,unmatched
CP-INJ-0001050,ENT-001689,matched
CP-INJ-0002386,ENT-006726,ambiguous
CP-INJ-0000643,ENT-008195,matched
CP-INJ-0001255,ENT-003877,matched
CP-INJ-0002371,ENT-006394,ambiguous
CP-INJ-0001498,ENT-005897,matched
CP-INJ-0002076,ENT-006150,matched
CP-INJ-0002513,,unmatched
CP-INJ-0001428,ENT-003003,matched
CP-INJ-0001697,ENT-005211,matched
CP-INJ-0000041,ENT-000790,matched
CP-INJ-0000746,ENT-009274,matched
CP-INJ-0002180,ENT-000280,ambiguous
CP-INJ-0000602,ENT-006250,matched
CP-INJ-0002569,,unmatched
CP-INJ-0002269,ENT-009529,ambiguous
CP-INJ-0002116,ENT-003606,ambiguous
CP-INJ-0002047,ENT-003147,matched
CP-INJ-0001804,ENT-000609,matched
CP-INJ-0001218,ENT-006109,matched
CP-INJ-0001576,ENT-008628,matched
CP-INJ-0001999,ENT-001656,matched
CP-INJ-0000964,ENT-009473,matched
CP-INJ-0000121,ENT-009513,matched
CP-INJ-0002657,,unmatched
CP-INJ-0001772,ENT-004804,matched
CP-INJ-0002877,,unmatched
CP-INJ-0001963,ENT-003126,matched
CP-INJ-0002276,ENT-007062,ambiguous
CP-INJ-0000253,ENT-001687,matched
CP-INJ-0001065,ENT-005974,matched
CP-INJ-0001633,ENT-004591,matched
CP-INJ-0001807,ENT-004234,matched
CP-INJ-0000031,ENT-009577,matched
CP-INJ-0000640,ENT-001700,matched
CP-INJ-0002848,,unmatched
CP-INJ-0000504,ENT-008833,matched
CP-INJ-0000068,ENT-009417,matched
CP-INJ-0000473,ENT-002332,matched
CP-INJ-0000079,ENT-009534,matched
CP-INJ-0001327,ENT-000352,matched
CP-INJ-0000324,ENT-007687,matched
CP-INJ-0002625,,unmatched
CP-INJ-0000806,ENT-007671,matched
CP-INJ-0001871,ENT-006042,matched
CP-INJ-0001882,ENT-004403,matched
CP-INJ-0001699,ENT-001965,matched
CP-INJ-0000326,ENT-004375,matched
CP-INJ-0000341,ENT-007135,matched
CP-INJ-0002688,,unmatched
CP-INJ-0002737,,unmatched
CP-INJ-0002035,ENT-004032,matched
CP-INJ-0001990,ENT-002054,matched
CP-INJ-0000769,ENT-006421,matched
CP-INJ-0000612,ENT-006126,matched
CP-INJ-0000161,ENT-006452,matched
CP-INJ-0000204,ENT-003364,matched
CP-INJ-0001636,ENT-007369,matched
CP-INJ-0001373,ENT-001308,matched
CP-INJ-0001572,ENT-002289,matched
CP-INJ-0002747,,unmatched
CP-INJ-0002152,ENT-003982,ambiguous
CP-INJ-0001858,ENT-007415,matched
CP-INJ-0002851,,unmatched
CP-INJ-0000942,ENT-006672,matched
CP-INJ-0002288,ENT-002138,ambiguous
CP-INJ-0002039,ENT-003605,matched
CP-INJ-0000221,ENT-002245,matched
CP-INJ-0001438,ENT-005436,matched
CP-INJ-0000528,ENT-007913,matched
CP-INJ-0000222,ENT-001312,matched
CP-INJ-0000417,ENT-007211,matched
CP-INJ-0002722,,unmatched
CP-INJ-0001489,ENT-009192,matched
CP-INJ-0000345,ENT-009630,matched
CP-INJ-0000364,ENT-003433,matched
CP-INJ-0000400,ENT-003526,matched
CP-INJ-0000030,ENT-001002,matched
CP-INJ-0002775,,unmatched
CP-INJ-0000492,ENT-000976,matched
CP-INJ-0001063,ENT-009647,matched
CP-INJ-0001317,ENT-006446,matched
CP-INJ-0001979,ENT-000232,matched
CP-INJ-0000672,ENT-009967,matched
CP-INJ-0001166,ENT-005239,matched
CP-INJ-0000187,ENT-000084,matched
CP-INJ-0000261,ENT-009527,matched
CP-INJ-0002958,,unmatched
CP-INJ-0000360,ENT-007995,matched
CP-INJ-0002997,,unmatched
CP-INJ-0001936,ENT-006994,matched
CP-INJ-0001603,ENT-002210,matched
CP-INJ-0000901,ENT-003913,matched
CP-INJ-0000519,ENT-009189,matched
CP-INJ-0002619,,unmatched
CP-INJ-0002327,ENT-003227,ambiguous
CP-INJ-0002243,ENT-001432,ambiguous
CP-INJ-0000428,ENT-001837,matched
CP-INJ-0001298,ENT-005297,matched
CP-INJ-0002941,,unmatched
CP-INJ-0002863,,unmatched
CP-INJ-0000847,ENT-009727,matched
CP-INJ-0000329,ENT-006915,matched
CP-INJ-0000596,ENT-006171,matched
CP-INJ-0002215,ENT-000227,ambiguous
CP-INJ-0001895,ENT-007083,matched
CP-INJ-0002743,,unmatched
CP-INJ-0000539,ENT-002182,matched
CP-INJ-0002046,ENT-009148,matched
CP-INJ-0001671,ENT-000753,matched
CP-INJ-0000235,ENT-007165,matched
CP-INJ-0000758,ENT-000287,matched
CP-INJ-0000103,ENT-002560,matched
CP-INJ-0002690,,unmatched
CP-INJ-0001442,ENT-008206,matched
CP-INJ-0001509,ENT-001453,matched
CP-INJ-0002605,,unmatched
CP-INJ-0002317,ENT-001298,ambiguous
CP-INJ-0002289,ENT-003448,ambiguous
CP-INJ-0002069,ENT-009817,matched
CP-INJ-0001692,ENT-004592,matched
CP-INJ-0000556,ENT-003048,matched
CP-INJ-0002552,,unmatched
CP-INJ-0000720,ENT-008497,matched
CP-INJ-0002795,,unmatched
CP-INJ-0001141,ENT-001849,matched
CP-INJ-0002320,ENT-004340,ambiguous
CP-INJ-0000169,ENT-001011,matched
CP-INJ-0001588,ENT-006160,matched
CP-INJ-0002162,ENT-006543,ambiguous
CP-INJ-0002475,,unmatched
CP-INJ-0001890,ENT-008962,matched
CP-INJ-0000573,ENT-003340,matched
CP-INJ-0001878,ENT-006501,matched
CP-INJ-0000669,ENT-003923,matched
CP-INJ-0001625,ENT-006132,matched
CP-INJ-0000750,ENT-001959,matched
CP-INJ-0002089,ENT-003493,matched
CP-INJ-0001755,ENT-006441,matched
CP-INJ-0001054,ENT-000429,matched
CP-INJ-0000825,ENT-002745,matched
CP-INJ-0001204,ENT-004373,matched
CP-INJ-0001733,ENT-005692,matched
CP-INJ-0001245,ENT-000306,matched
CP-INJ-0001688,ENT-004919,matched
CP-INJ-0002682,,unmatched
CP-INJ-0001703,ENT-008233,matched
CP-INJ-0000114,ENT-006072,matched
CP-INJ-0000801,ENT-008863,matched
CP-INJ-0001014,ENT-006831,matched
CP-INJ-0002843,,unmatched
CP-INJ-0002867,,unmatched
CP-INJ-0000472,ENT-006156,matched
CP-INJ-0000104,ENT-008142,matched
CP-INJ-0002668,,unmatched
CP-INJ-0001730,ENT-000112,matched
CP-INJ-0001274,ENT-007673,matched
CP-INJ-0002730,,unmatched
CP-INJ-0001357,ENT-002588,matched
CP-INJ-0002615,,unmatched
CP-INJ-0001229,ENT-001557,matched
CP-INJ-0001528,ENT-006870,matched
CP-INJ-0002278,ENT-000426,ambiguous
CP-INJ-0002995,,unmatched
CP-INJ-0001917,ENT-006945,matched
CP-INJ-0000074,ENT-001429,matched
CP-INJ-0001958,ENT-003628,matched
CP-INJ-0000481,ENT-004417,matched
CP-INJ-0000642,ENT-008865,matched
CP-INJ-0001376,ENT-004918,matched
CP-INJ-0002096,ENT-007795,matched
CP-INJ-0002765,,unmatched
CP-INJ-0002291,ENT-005379,ambiguous
CP-INJ-0000816,ENT-001434,matched
CP-INJ-0000668,ENT-005548,matched
CP-INJ-0002703,,unmatched
CP-INJ-0001669,ENT-008417,matched
CP-INJ-0001022,ENT-006748,matched
CP-INJ-0001019,ENT-002422,matched
CP-INJ-0001517,ENT-005454,matched
CP-INJ-0000852,ENT-009825,matched
CP-INJ-0001959,ENT-000008,matched
CP-INJ-0001725,ENT-005455,matched
CP-INJ-0002181,ENT-005393,ambiguous
CP-INJ-0002841,,unmatched
CP-INJ-0001518,ENT-004761,matched
CP-INJ-0002017,ENT-000142,matched
CP-INJ-0000797,ENT-009289,matched
CP-INJ-0001450,ENT-003345,matched
CP-INJ-0002094,ENT-004464,matched
CP-INJ-0001637,ENT-006739,matched
CP-INJ-0002008,ENT-003600,matched
CP-INJ-0000883,ENT-000956,matched
CP-INJ-0002108,ENT-003680,ambiguous
CP-INJ-0000438,ENT-000812,matched
CP-INJ-0002131,ENT-003554,ambiguous
CP-INJ-0002525,,unmatched
CP-INJ-0002705,,unmatched
CP-INJ-0002614,,unmatched
CP-INJ-0000370,ENT-001240,matched
CP-INJ-0002105,ENT-009772,ambiguous
CP-INJ-0001899,ENT-006907,matched
CP-INJ-0001496,ENT-001309,matched
CP-INJ-0000018,ENT-004383,matched
CP-INJ-0002059,ENT-008225,matched
CP-INJ-0000387,ENT-008287,matched
CP-INJ-0000526,ENT-005681,matched
CP-INJ-0002756,,unmatched
CP-INJ-0000808,ENT-002079,matched
CP-INJ-0000589,ENT-004382,matched
CP-INJ-0001879,ENT-008468,matched
CP-INJ-0002675,,unmatched
CP-INJ-0001318,ENT-002785,matched
CP-INJ-0001929,ENT-001548,matched
CP-INJ-0001170,ENT-006575,matched
CP-INJ-0000133,ENT-004564,matched
CP-INJ-0000070,ENT-007833,matched
CP-INJ-0000970,ENT-003682,matched
CP-INJ-0000152,ENT-007456,matched
CP-INJ-0002364,ENT-001671,ambiguous
CP-INJ-0000424,ENT-000286,matched
CP-INJ-0002217,ENT-003568,ambiguous
CP-INJ-0002602,,unmatched
CP-INJ-0000059,ENT-005325,matched
CP-INJ-0000586,ENT-009603,matched
CP-INJ-0001507,ENT-008114,matched
CP-INJ-0000760,ENT-001973,matched
CP-INJ-0001457,ENT-001385,matched
CP-INJ-0001654,ENT-000467,matched
CP-INJ-0000935,ENT-004875,matched
CP-INJ-0000363,ENT-007208,matched
CP-INJ-0000792,ENT-009841,matched
CP-INJ-0000834,ENT-002120,matched
CP-INJ-0001765,ENT-003177,matched
CP-INJ-0002987,,unmatched
CP-INJ-0001639,ENT-008356,matched
CP-INJ-0001405,ENT-001631,matched
CP-INJ-0001460,ENT-005564,matched
CP-INJ-0000330,ENT-006262,matched
CP-INJ-0000112,ENT-004214,matched
CP-INJ-0000955,ENT-002011,matched
CP-INJ-0000893,ENT-001843,matched
CP-INJ-0002214,ENT-002001,ambiguous
CP-INJ-0001581,ENT-000199,matched
CP-INJ-0002551,,unmatched
CP-INJ-0000140,ENT-006464,matched
CP-INJ-0001036,ENT-001917,matched
CP-INJ-0002751,,unmatched
CP-INJ-0001201,ENT-001042,matched
CP-INJ-0000047,ENT-001356,matched
