a_id,b_id,score,classification,legal_name_counterparty_name_score,registered_address_counterparty_address_score,__score,legal_name_counterparty_name_score
ENT-005913,CP-000256,0.5633,review,0.6976,0.5700,0.0000,0.6976
ENT-009293,CP-009293,0.6258,review,0.5053,0.8356,0.0000,0.5053
ENT-003035,CP-003035,0.6346,review,0.3143,0.9309,0.0000,0.3143
ENT-006431,CP-002584,0.5431,review,0.8353,0.4714,0.0000,0.8353
ENT-007587,CP-007587,0.6298,review,0.2958,0.8471,0.0000,0.2958
ENT-001425,CP-003013,0.5896,review,0.3906,0.8111,0.0000,0.3906
ENT-008705,CP-002672,0.5854,review,0.4236,0.8055,0.0000,0.4236
ENT-004619,CP-004619,0.6372,review,0.3521,0.9192,0.0000,0.3521
ENT-005234,CP-009430,0.5274,review,0.6330,0.5413,0.0000,0.6330
ENT-005842,CP-003395,0.5345,review,0.5668,0.7193,0.0000,0.5668
ENT-008698,CP-000607,0.5247,review,0.6212,0.5874,0.0000,0.6212
ENT-008180,CP-005922,0.5378,review,0.5158,0.6903,0.0000,0.5158
ENT-009045,CP-005287,0.5253,review,0.5468,0.6604,0.0000,0.5468
ENT-003217,CP-007215,0.6264,review,0.5061,0.8475,0.0000,0.5061
ENT-008957,CP-008957,0.6191,review,0.3471,0.8073,0.0000,0.3471
ENT-005118,CP-005429,0.5469,review,0.6156,0.6467,0.0000,0.6156
ENT-004305,CP-008554,0.5413,review,0.5508,0.6511,0.0000,0.5508
ENT-002841,CP-002841,0.6384,review,0.4117,0.7832,0.0000,0.4117
